customer_id,website_visit_recency,Website_visit_freq,website_shopping_value
1997,118,22,1762.36
1998,41,23,513.79
1999,107,31,1266.98
2000,215,24,526.73
2001,261,27,975.17
2002,21,18,1244.36
2003,256,23,4213.93
2004,53,25,237.1
2005,200,32,205.63
2006,139,21,187.51
2007,107,33,329.17
2008,354,19,107.91
2009,341,32,143.83
2010,250,38,430.1
2011,255,30,238.18
2012,165,26,511.88
2013,184,28,1630.17
2014,71,30,27.11
2015,107,26,156.12
2016,39,19,757.5
2017,181,30,14.91
2018,212,30,457.61
2019,205,24,1289.88
2020,294,24,1456.39
2021,219,34,407.77
2022,67,20,702.47
2023,17,14,143.11
2024,255,20,2055
2025,359,25,1229.05
2026,338,23,585.92
2027,165,22,69.24
2028,297,16,21.86
2029,165,28,591.07
2030,178,20,335.95
2031,316,27,529.46
2032,318,14,2489.71
2033,293,25,751.04
2034,35,31,996.29
2035,315,29,283.91
2036,37,23,1706.32
2037,354,23,978.5
2038,150,16,184.25
2039,50,31,117.99
2040,38,23,131.21
2041,186,14,546.09
2042,286,23,466.32
2043,71,20,3198.4
2044,26,34,481
2045,197,27,136.66
2046,95,21,191.31
2047,190,30,978
2048,86,19,1981.59
2049,281,26,3008.34
2050,358,32,167.49
2051,360,16,1051.6
2052,34,22,588.39
2053,296,25,556.96
2054,75,32,1950.07
2055,346,32,1032.78
2056,162,26,1588.59
2057,33,29,2541.18
2058,298,25,195.96
2059,120,13,120.18
2060,13,21,2090.16
2061,190,20,750.75
2062,60,28,63.72
2063,173,25,788.77
2064,166,29,104.91
2065,221,30,3626.86
2066,31,28,164.34
2067,272,25,105.48
2068,257,19,1622.29
2069,157,29,3315.98
2070,279,30,848.19
2071,213,25,602.25
2072,272,27,415.89
2073,69,19,547.49
2074,210,17,99.66
2075,54,30,37.52
2076,169,28,1253.84
2077,288,26,2443.41
2078,134,19,98.21
2079,149,24,14.54
2080,203,29,695.88
2081,323,27,1355.68
2082,151,17,608.02
2083,54,14,1946.44
2084,290,13,4742.26
2085,230,30,611.14
2086,64,25,1712.01
2087,139,22,993.58
2088,44,24,1731.58
2089,50,19,100.3
2090,85,19,440.41
2091,182,26,1706.71
2092,206,26,350.63
2093,319,22,1514.16
2094,212,21,209.88
2095,324,28,217.82
2096,82,27,535.22
2097,163,20,1362.2
2098,101,29,654.91
2099,306,25,1678.56
2100,292,28,3002.63
2101,133,25,231.64
2102,128,25,162.56
2103,320,28,542.62
2104,264,25,154.17
2105,337,30,79.28
2106,351,26,1009.13
2107,227,25,348.38
2108,202,23,529.17
2109,309,28,2136.6
2110,238,24,1229.6
2111,310,24,1330.19
2112,347,26,716.35
2113,81,19,96.6
2114,248,26,1404.54
2115,70,31,80.88
2116,282,22,2526.06
2117,161,25,2479.55
2118,287,38,374.59
2119,353,22,2591.57
2120,173,23,742.43
2121,76,22,1831.1
2122,232,30,1257.03
2123,356,33,556.66
2124,228,26,824.54
2125,214,25,179.72
2126,120,28,270.01
2127,256,16,250.45
2128,358,28,768.61
2129,28,34,375.84
2130,288,31,5315.08
2131,230,18,1272.6
2132,343,23,39.27
2133,123,28,1272
2134,178,22,4664.63
2135,208,28,1221.71
2136,18,25,223.13
2137,229,32,282.83
2138,192,33,1675.85
2139,168,22,124.94
2140,161,24,377.89
2141,74,27,807.9
2142,121,13,2957.17
2143,152,26,696.67
2144,330,22,1619.95
2145,264,33,437.85
2146,321,35,297.15
2147,324,30,2790.32
2148,152,27,253.49
2149,42,37,712.65
2150,122,23,88.9
2151,138,29,383.55
2152,246,27,384.23
2153,190,29,251.67
2154,84,24,1020.89
2155,40,22,138.35
2156,316,29,165.61
2157,240,16,571.04
2158,159,26,342.01
2159,265,29,1003.83
2160,31,26,375.93
2161,104,32,188.66
2162,229,28,348.89
2163,149,25,718.31
2164,308,26,2992.93
2165,248,26,6.28
2166,356,26,1168.95
2167,155,31,602.06
2168,72,19,858.43
2169,186,21,411.17
2170,64,27,941.4
2171,115,18,3817.43
2172,42,29,3857.99
2173,76,25,2180.03
2174,165,38,2377.36
2175,104,32,420.7
2176,47,30,1446.57
2177,104,21,493.44
2178,16,25,407.33
2179,25,26,303.65
2180,236,28,527.52
2181,190,23,831.95
2182,240,22,7501.42
2183,197,27,1421.96
2184,238,22,1373.83
2185,254,27,52.08
2186,74,29,1756.94
2187,233,33,311.09
2188,119,25,1578.39
2189,301,27,753.07
2190,344,24,240.29
2191,224,23,1855.52
2192,5,31,522.75
2193,163,21,1027.61
2194,281,22,2526.92
2195,246,26,819.69
2196,213,28,98.46
2197,278,26,2480.46
2198,275,30,3204.74
2199,224,25,206.39
2200,117,31,1959.94
2201,297,25,154.61
2202,239,30,1055.78
2203,96,23,1165.23
2204,54,24,612.05
2205,276,22,508.03
2206,297,21,693.39
2207,149,28,41.79
2208,224,23,326.11
2209,74,28,1325.64
2210,315,35,462.51
2211,66,30,3465.67
2212,264,34,342.15
2213,28,24,295.45
2214,168,22,113.6
2215,179,24,137.17
2216,122,30,426.19
2217,340,31,746.36
2218,144,31,2296.86
2219,285,24,1817.45
2220,351,23,467.16
2221,94,22,971.94
2222,269,29,98.32
2223,16,26,1002.05
2224,96,16,120.7
2225,149,22,522.07
2226,297,19,887.57
2227,311,20,1086.33
2228,103,32,3090.3
2229,93,25,1352.59
2230,270,26,775.05
2231,313,25,170.22
2232,351,15,426.22
2233,32,27,142.13
2234,32,23,3192.94
2235,94,29,1330.4
2236,235,21,240.31
2237,42,30,458.46
2238,256,23,380.93
2239,11,28,645.85
2240,50,29,3096.24
2241,344,26,180.41
2242,133,33,731.49
2243,350,24,93.09
2244,68,26,222.59
2245,293,24,553.59
2246,171,22,1206.26
2247,254,15,65.37
2248,202,24,201.95
2249,175,21,1077.28
2250,343,34,405.05
2251,140,27,391.39
2252,3,28,2026.75
2253,106,27,1.98
2254,100,16,1179.87
2255,162,26,608.98
2256,314,29,5128.71
2257,72,35,2202.24
2258,190,33,795.34
2259,270,15,371.16
2260,224,28,176.47
2261,306,35,135.24
2262,41,30,331.82
2263,332,25,1241.56
2264,331,39,930.13
2265,300,30,324.14
2266,328,15,1781.65
2267,280,28,724.12
2268,352,30,657.19
2269,259,21,2045.99
2270,353,17,2244.32
2271,246,22,339.48
2272,133,32,1249.14
2273,348,25,1469.95
2274,259,30,729.82
2275,345,27,927.71
2276,340,22,1653.89
2277,162,23,3953.5
2278,254,28,2888.63
2279,185,27,453.09
2280,71,26,200.32
2281,207,26,853.87
2282,176,29,1082.57
2283,113,38,684.8
2284,302,22,314.1
2285,191,33,1600.28
2286,311,19,735.95
2287,175,29,1045.22
2288,21,21,304.44
2289,276,24,586.08
2290,50,26,854.3
2291,248,18,617.79
2292,214,23,1416.29
2293,143,24,25.12
2294,284,20,66.54
2295,185,25,746.24
2296,144,17,93.57
2297,71,30,598.29
2298,277,33,531.2
2299,334,27,1803.13
2300,309,23,1743.29
2301,158,30,10.94
2302,56,32,1916.6
2303,124,26,94.02
2304,330,20,1715.4
2305,234,33,88.58
2306,284,26,5045.84
2307,316,24,1372.27
2308,333,26,972.35
2309,265,25,50.72
2310,54,32,1179.61
2311,267,33,109.55
2312,217,23,701.93
2313,216,14,1676.85
2314,338,29,392
2315,20,24,55.22
2316,247,28,978.43
2317,38,33,723.39
2318,278,21,2.62
2319,250,28,3942.9
2320,339,25,385.69
2321,305,22,1000.21
2322,124,26,1920.49
2323,278,22,348.93
2324,240,13,41.46
2325,39,25,1890.97
2326,349,17,705.42
2327,216,28,1983.41
2328,115,35,337.27
2329,330,31,2252.64
2330,102,28,799.07
2331,15,26,96.81
2332,120,29,1622.94
2333,205,21,1369.7
2334,95,22,828.84
2335,218,20,188.8
2336,101,24,2616.89
2337,178,26,56.39
2338,254,13,269.67
2339,185,23,1573.72
2340,300,25,388.94
2341,2,19,1138.49
2342,219,29,1911.71
2343,142,27,483.99
2344,99,27,96.59
2345,143,26,346.81
2346,204,27,34.58
2347,122,29,790.19
2348,24,22,195.72
2349,285,26,350.17
2350,89,25,1628.62
2351,32,20,2044.53
2352,220,26,914.9
2353,279,20,413.55
2354,154,20,19.27
2355,129,23,198.66
2356,68,32,732.29
2357,64,29,2064.17
2358,23,30,510.83
2359,192,17,2149.82
2360,346,20,326.65
2361,351,23,527.92
2362,278,18,1445.44
2363,164,20,1083.48
2364,350,24,1418.81
2365,344,22,137.1
2366,83,26,70.61
2367,21,26,1811.6
2368,321,21,110.11
2369,278,25,113.01
2370,48,24,732.68
2371,233,19,317.54
2372,136,26,930.49
2373,148,24,406.59
2374,2,24,321.92
2375,248,32,1243.01
2376,357,32,2674.91
2377,291,25,626.6
2378,29,25,283.61
2379,302,25,254
2380,241,16,1077.56
2381,166,32,494.71
2382,146,24,473.35
2383,57,21,1940.46
2384,92,27,848.46
2385,178,26,667.37
2386,4,28,1983.14
2387,123,21,901.33
2388,110,22,4282.6
2389,304,23,272.93
2390,103,22,965.89
2391,101,28,1100.97
2392,183,35,935.06
2393,305,15,985.33
2394,129,21,1206.39
2395,16,28,1278.47
2396,187,29,2860.49
2397,307,31,413.61
2398,327,29,321.29
2399,328,31,3772.23
2400,261,22,782.04
2401,185,21,153.92
2402,40,28,359.65
2403,116,26,727.52
2404,233,24,173.98
2405,140,30,910.08
2406,318,26,482.07
2407,229,29,322.76
2408,344,30,338.62
2409,44,26,493.99
2410,121,20,274.61
2411,211,24,412.24
2412,126,24,421.25
2413,278,23,1081.52
2414,335,27,1116.82
2415,231,20,128.85
2416,1,23,1505.37
2417,2,30,2180.32
2418,93,32,2924.98
2419,87,30,1132
2420,329,23,2191.75
2421,7,23,783.62
2422,35,29,3452.52
2423,57,35,1618.17
2424,301,32,729
2425,346,30,48.22
2426,339,26,1164.93
2427,8,24,3248.61
2428,55,30,16.09
2429,299,29,1449.36
2430,77,29,193.32
2431,152,34,953.37
2432,163,18,369.79
2433,225,29,1679.56
2434,254,18,940.81
2435,291,29,1502.94
2436,160,20,1787.16
2437,53,23,1329.85
2438,313,21,4850.7
2439,2,25,384.46
2440,233,30,485.04
2441,357,27,762.89
2442,166,23,310.98
2443,160,18,1275.56
2444,233,24,359.39
2445,125,17,1518.51
2446,294,23,27.98
2447,139,30,2049.07
2448,199,32,649.71
2449,54,27,489.09
2450,123,22,2259.04
2451,29,25,180.98
2452,197,26,111.39
2453,157,28,1024.98
2454,232,26,65.28
2455,327,20,342.41
2456,170,27,2449.56
2457,208,14,702.97
2458,344,31,1389.84
2459,271,27,800.17
2460,71,32,282.87
2461,173,31,1280.16
2462,116,27,1966.4
2463,179,34,1017.03
2464,68,30,412.63
2465,69,23,2227.22
2466,146,14,280.15
2467,285,25,5279.46
2468,215,17,1407.28
2469,124,33,15.4
2470,118,26,469.15
2471,91,28,87.43
2472,235,28,231.68
2473,345,25,488.96
2474,118,31,1524.11
2475,331,22,400.9
2476,87,28,437.58
2477,324,25,677.17
2478,7,30,2912.13
2479,7,24,1166.57
2480,73,23,302.12
2481,133,29,3965.62
2482,115,19,518.46
2483,313,27,49.91
2484,96,23,1041.48
2485,168,24,82.58
2486,107,21,3101.51
2487,257,19,168.27
2488,36,27,297.39
2489,309,41,80.28
2490,33,27,1156.37
2491,154,20,194.91
2492,306,26,2.51
2493,116,29,368.93
2494,302,22,39.2
2495,289,27,476.3
2496,119,20,405.56
2497,138,29,319.33
2498,267,30,1528.67
2499,33,35,2025.35
2500,116,26,2041.38
2501,45,19,1457.88
2502,271,23,1857.47
2503,41,31,1814.12
2504,133,28,277.53
2505,101,28,2366.67
2506,351,20,925
2507,299,15,242.65
2508,267,25,653.87
2509,112,30,722.82
2510,244,17,290.97
2511,332,27,3586.71
2512,168,28,1580.09
2513,208,23,1906.51
2514,247,27,1492.28
2515,350,29,1125.37
2516,202,26,424.4
2517,187,30,518.74
2518,337,32,593.15
2519,321,22,78.84
2520,350,23,229.18
2521,55,27,2123.71
2522,64,30,1600.54
2523,260,25,955.64
2524,330,23,58.11
2525,113,28,91.6
2526,190,27,906.18
2527,277,28,719.46
2528,65,33,1309.03
2529,227,28,1018.75
2530,161,27,399.46
2531,274,23,1777.41
2532,31,31,1252.81
2533,59,23,4080.75
2534,121,29,199.27
2535,160,19,2325.07
2536,68,19,703.85
2537,56,14,459.9
2538,328,26,574.74
2539,202,18,333.55
2540,11,31,70.01
2541,157,20,46.44
2542,287,26,72.05
2543,314,33,48.98
2544,291,32,1388.93
2545,88,38,1329.09
2546,71,23,1103.04
2547,301,26,309.95
2548,104,19,541.63
2549,346,21,383.48
2550,341,35,1853.28
2551,238,29,176.36
2552,340,26,268.42
2553,85,14,691.11
2554,217,23,2034.23
2555,185,26,2301.3
2556,56,25,1470.61
2557,222,27,3310.88
2558,182,22,795.92
2559,300,27,241.54
2560,215,18,1305.95
2561,6,23,632.63
2562,351,21,3157.04
2563,30,20,195.73
2564,19,20,600.25
2565,87,16,85.88
2566,322,16,56.69
2567,95,21,2.42
2568,198,28,2173.72
2569,98,27,88.39
2570,106,19,465.94
2571,218,16,2428.87
2572,331,24,45.54
2573,99,25,310.03
2574,123,22,860.8
2575,260,25,1261.78
2576,70,31,1183.59
2577,305,25,2355.04
2578,81,23,214.08
2579,283,25,688.35
2580,284,22,92.06
2581,337,28,152.88
2582,30,31,83.41
2583,322,27,467.38
2584,142,25,1266.96
2585,220,11,2548.2
2586,246,24,647.62
2587,122,34,1439.2
2588,186,26,449.05
2589,148,23,172.66
2590,173,29,1067.31
2591,187,28,86.26
2592,336,25,116.11
2593,59,31,331.5
2594,275,23,2234.1
2595,306,18,3050.83
2596,42,24,230.13
2597,1,34,782.67
2598,276,13,66.73
2599,154,26,256.15
2600,211,24,1140.33
2601,164,23,918.48
2602,287,18,624.13
2603,154,22,17.46
2604,24,33,956.06
2605,309,26,1779.78
2606,112,18,563.99
2607,136,29,755.84
2608,197,29,106.13
2609,140,25,1842.62
2610,77,23,621.51
2611,109,22,571.45
2612,18,21,2010.74
2613,130,36,322.9
2614,300,35,378.15
2615,357,31,165.52
2616,172,29,433.96
2617,311,27,3385.18
2618,331,15,687.6
2619,269,23,782.21
2620,33,20,3100.76
2621,33,25,1382.88
2622,100,30,814.83
2623,194,34,88.72
2624,322,30,41.28
2625,17,35,1517.98
2626,38,20,1046.59
2627,359,26,15.42
2628,88,23,3099.49
2629,34,21,1193.19
2630,239,23,107.4
2631,85,28,1443.99
2632,203,27,538.84
2633,79,27,2360.02
2634,96,20,4340.16
2635,142,27,437.33
2636,33,20,586.36
2637,346,29,2704.28
2638,202,28,879.78
2639,27,24,266.54
2640,240,24,194.61
2641,321,22,2252.67
2642,58,23,508.33
2643,207,20,504.63
2644,75,27,2030.99
2645,139,30,2311.4
2646,10,21,163.46
2647,354,15,1836.19
2648,239,22,148.07
2649,162,25,378.03
2650,226,23,1610.95
2651,213,27,811.15
2652,236,21,1786.24
2653,360,32,1677.26
2654,320,20,61.35
2655,175,26,355.81
2656,38,29,894.61
2657,185,20,3832.06
2658,273,19,313.6
2659,297,32,357.8
2660,327,20,2189.09
2661,28,22,799.9
2662,124,17,39.84
2663,69,17,624.46
2664,178,21,672.79
2665,219,25,339.06
2666,310,26,556.74
2667,130,21,1275.92
2668,194,25,4438.11
2669,249,20,303.6
2670,177,25,3389.59
2671,310,23,150.47
2672,52,24,789.09
2673,201,14,422.04
2674,8,25,219.43
2675,166,27,137.42
2676,281,15,1316.86
2677,58,23,1236.64
2678,244,26,23.2
2679,284,20,142.63
2680,196,24,141.53
2681,97,21,851.16
2682,276,23,1262.43
2683,159,24,536.79
2684,73,14,790.4
2685,69,21,405.36
2686,154,17,332.54
2687,247,16,1434.67
2688,246,24,55.27
2689,230,26,1737.95
2690,162,22,1937.55
2691,90,24,1131.26
2692,342,31,779.63
2693,230,17,1690.99
2694,107,21,693.48
2695,157,23,78.15
2696,88,24,661.83
2697,169,29,890.49
2698,40,30,435.09
2699,25,21,692.69
2700,10,27,65.01
2701,280,28,223.08
2702,36,25,585.29
2703,49,26,630.05
2704,191,26,780.64
2705,290,22,361.7
2706,135,20,541.22
2707,360,26,1804.88
2708,100,30,329.03
2709,2,34,1661.82
2710,180,30,1495.99
2711,176,19,849.65
2712,59,21,3826.64
2713,348,19,1208.25
2714,245,21,41.94
2715,150,29,33.32
2716,49,22,9.97
2717,215,25,209
2718,102,32,3409.44
2719,42,29,450.09
2720,305,31,1468.32
2721,84,21,144.92
2722,196,34,99.11
2723,108,22,981.56
2724,207,26,2279.24
2725,150,20,783.14
2726,169,25,72.83
2727,204,28,437.64
2728,192,24,1361.8
2729,86,19,475.07
2730,154,30,1626.08
2731,216,19,821.39
2732,212,29,2533.31
2733,358,23,420.97
2734,207,33,3050.13
2735,97,34,299.49
2736,36,21,562.08
2737,354,18,422.77
2738,135,23,544.19
2739,42,30,799.94
2740,324,26,706.91
2741,333,29,1804.03
2742,333,18,1363.77
2743,278,38,441.07
2744,222,28,422.19
2745,344,25,163.02
2746,147,21,1527.92
2747,339,28,525.95
2748,24,27,544.11
2749,103,26,991.93
2750,261,25,801.26
2751,151,18,201.34
2752,263,28,1070.06
2753,260,24,35.87
2754,209,27,895.05
2755,148,23,1016.37
2756,158,29,73.62
2757,7,21,1349.66
2758,110,26,2346.89
2759,77,29,747.31
2760,108,19,1614.93
2761,251,26,743.99
2762,160,26,699.48
2763,355,25,349.83
2764,86,25,742.69
2765,359,21,174.46
2766,165,28,984.48
2767,51,18,343.26
2768,83,28,74.15
2769,168,22,338
2770,238,27,538.86
2771,1,23,819.78
2772,61,33,1557.99
2773,115,24,1852.71
2774,282,23,392.14
2775,265,23,249.23
2776,12,28,40.32
2777,270,25,667.26
2778,258,24,27.86
2779,341,16,5335.38
2780,40,29,64.86
2781,129,20,48.6
2782,246,26,1048.44
2783,60,27,236.89
2784,48,25,703.45
2785,21,33,15.24
2786,18,30,23.56
2787,293,26,552.73
2788,267,29,1620.61
2789,17,25,309.24
2790,330,18,2735.6
2791,186,25,149.89
2792,288,27,74.72
2793,315,22,173.13
2794,233,28,241.53
2795,210,29,1985.02
2796,299,21,1176.55
2797,252,32,544.34
2798,295,18,599.06
2799,261,25,1850.09
2800,98,30,227.9
2801,64,24,1732.14
2802,177,15,279.45
2803,112,24,2013.52
2804,122,30,2056.48
2805,191,18,266.83
2806,352,23,1575.88
2807,275,25,2654.56
2808,57,29,12.34
2809,73,24,73.19
2810,245,25,1691.7
2811,90,26,346.3
2812,151,29,5411.01
2813,90,25,265.9
2814,27,31,741.13
2815,312,25,415.25
2816,236,31,442.43
2817,308,15,80.95
2818,10,30,574.03
2819,347,30,92.3
2820,118,28,764.66
2821,92,23,1717.49
2822,313,30,411.08
2823,77,26,941.93
2824,236,21,467.54
2825,153,25,332.66
2826,117,24,1164.18
2827,352,29,529.55
2828,326,26,2030.18
2829,203,11,2067.92
2830,336,30,428.02
2831,66,26,1273.97
2832,217,25,1887.55
2833,17,21,1193.49
2834,314,24,1371.21
2835,303,26,891.26
2836,219,31,1137.52
2837,199,22,250.48
2838,292,15,213.49
2839,70,15,880.18
2840,220,32,1103.82
2841,229,30,2013.36
2842,146,16,770.5
2843,236,29,1680.66
2844,192,26,192.83
2845,3,27,5293.76
2846,258,25,2028.64
2847,29,29,43.69
2848,88,24,1219.68
2849,24,30,76.76
2850,59,19,135.73
2851,197,29,1104
2852,42,28,703.46
2853,288,22,1143.64
2854,220,28,181.92
2855,136,21,1720.07
2856,259,19,1691.89
2857,277,28,1928.87
2858,77,32,2234.04
2859,192,34,234.61
2860,254,23,1305.14
2861,283,25,1479.75
2862,71,21,164.94
2863,193,16,176.05
2864,56,24,212.61
2865,155,23,432.32
2866,116,28,976.11
2867,278,19,548.86
2868,139,25,613.18
2869,111,33,1048.14
2870,170,26,402.06
2871,114,34,1693.93
2872,190,32,17.74
2873,207,23,228.22
2874,146,29,1490.85
2875,100,25,1220.05
2876,358,26,161.65
2877,283,25,246.44
2878,119,30,45.66
2879,354,23,5060.01
2880,22,28,1328.74
2881,360,25,1948.7
2882,134,27,935.43
2883,135,30,84.21
2884,290,22,651.51
2885,194,22,1996.51
2886,192,36,45.16
2887,337,27,35.53
2888,180,21,785.77
2889,56,31,162.06
2890,156,26,1656.18
2891,200,27,571.91
2892,215,21,325.12
2893,54,29,573.96
2894,80,25,176.09
2895,143,28,350.27
2896,224,27,122.22
2897,233,27,1469.88
2898,275,30,67.31
2899,22,29,371.19
2900,60,23,534.79
2901,5,21,11.04
2902,14,8,325.5
2903,323,21,1175.65
2904,241,30,100.69
2905,286,24,1541.9
2906,202,25,23.48
2907,121,26,4241.02
2908,94,20,420.43
2909,48,24,848.91
2910,215,19,279.76
2911,195,23,479.54
2912,198,30,1792.03
2913,230,25,2289.85
2914,77,32,533.38
2915,221,24,84.98
2916,215,17,863.59
2917,173,25,852.84
2918,64,34,1002.12
2919,103,25,976.94
2920,273,26,281.82
2921,80,30,1965.7
2922,347,23,2727.69
2923,224,27,712.84
2924,59,27,117.54
2925,205,26,992.71
2926,44,18,1851.41
2927,302,19,2811.37
2928,265,26,502.8
2929,337,29,427.72
2930,343,20,266.34
2931,138,38,1879.23
2932,91,34,765.25
2933,330,26,230.3
2934,335,25,3520.13
2935,155,23,2197.86
2936,261,29,12.49
2937,46,26,496.94
2938,204,20,1765.39
2939,152,29,250.02
2940,202,24,3080.64
2941,63,26,1639.61
2942,283,26,1772.54
2943,8,25,316.99
2944,52,29,1238.14
2945,338,19,1201.41
2946,101,27,1737.65
2947,217,27,63.95
2948,128,33,1694.46
2949,33,21,1057.85
2950,128,23,3712.59
2951,90,28,1501.08
2952,326,23,160.13
2953,235,23,3053.68
2954,287,12,1328.1
2955,67,32,2610.58
2956,270,34,137.29
2957,67,23,1695.09
2958,189,12,263.22
2959,99,22,689.57
2960,346,21,142.34
2961,264,21,434.97
2962,251,20,1600.88
2963,318,23,213.24
2964,305,18,102.66
2965,183,27,771.42
2966,112,25,2115.18
2967,22,23,57.08
2968,234,31,640.58
2969,204,32,154.32
2970,55,29,1257.86
2971,185,21,752.47
2972,69,23,3432.11
2973,249,23,28.86
2974,243,18,1522.34
2975,114,31,1352.39
2976,228,22,2532.34
2977,348,30,445.46
2978,243,19,609.52
2979,319,36,381.4
2980,174,28,3308.67
2981,78,22,423.15
2982,66,20,1321.02
2983,263,27,27.02
2984,233,34,305.56
2985,270,28,26.23
2986,236,24,1647.63
2987,13,32,195.45
2988,8,11,440.78
2989,114,19,2420.75
2990,191,28,253.03
2991,105,23,139.65
2992,276,29,958.37
2993,143,17,1968.88
2994,240,19,691.85
2995,352,20,539.62
2996,343,28,853.62
2997,304,19,2111.68
