customer_id,website_visit_recency,Website_visit_freq,website_shopping_value
2998,122,20,582.15
2999,152,21,694.63
3000,232,14,1044.47
3001,96,19,458.2
3002,331,27,340.19
3003,12,24,893.11
3004,21,26,147.42
3005,132,36,283.94
3006,153,20,874.58
3007,87,22,723.06
3008,90,27,472.76
3009,302,29,2433.15
3010,271,26,4633.66
3011,72,29,138.6
3012,203,25,1229.9
3013,174,34,299.31
3014,270,27,3632.23
3015,79,31,943.76
3016,274,23,785.63
3017,282,28,877.78
3018,112,28,307.9
3019,150,28,393.14
3020,128,30,2290.5
3021,148,15,1016.31
3022,28,27,1782.08
3023,202,15,2167.5
3024,275,25,1123.36
3025,342,31,236.8
3026,43,21,1557.28
3027,109,22,399.25
3028,283,22,173.5
3029,238,24,591.61
3030,305,22,458.1
3031,105,27,634.82
3032,251,26,385.4
3033,190,33,1770.61
3034,210,22,440.92
3035,106,28,1237.33
3036,82,31,926.31
3037,81,26,884.63
3038,340,29,193.96
3039,115,22,1784.88
3040,287,22,288.66
3041,3,34,1783.56
3042,300,25,15.09
3043,219,30,349.56
3044,39,32,694.6
3045,264,25,371.41
3046,14,27,3542.61
3047,63,35,911.24
3048,12,23,2466.41
3049,330,28,1039.03
3050,115,31,1284.65
3051,311,26,405.54
3052,234,29,131.52
3053,37,33,1164.12
3054,285,20,1460.07
3055,289,25,549.74
3056,20,26,1031.63
3057,241,26,1541
3058,307,30,1141.14
3059,352,24,241.05
3060,36,24,28.94
3061,360,33,507.87
3062,335,21,1024.72
3063,162,21,3706.83
3064,343,28,153.16
3065,140,30,2356.21
3066,259,23,3310.16
3067,24,39,1463.73
3068,42,29,706.33
3069,274,25,631.23
3070,147,21,219.3
3071,272,16,13.62
3072,258,20,1613.58
3073,154,30,850.61
3074,199,14,484.65
3075,206,28,579.53
3076,309,21,566.93
3077,183,24,579.35
3078,117,25,389.63
3079,324,22,334.99
3080,165,17,1045.38
3081,349,25,527.25
3082,6,22,64.26
3083,360,29,873.57
3084,306,27,1912.78
3085,86,34,1298.05
3086,128,21,419.23
3087,123,28,417.28
3088,179,28,1504.71
3089,203,23,1764.4
3090,122,31,109.78
3091,306,21,781.74
3092,51,29,500.14
3093,310,26,1104.54
3094,322,32,1243.36
3095,302,23,3340.3
3096,35,32,86.33
3097,252,23,1617.47
3098,195,21,1431.2
3099,279,24,182.42
3100,135,25,1641.4
3101,54,19,2127.81
3102,204,32,453.32
3103,253,20,1304.22
3104,200,27,532.89
3105,273,26,291.18
3106,86,21,431.21
3107,263,23,531.32
3108,49,28,274.36
3109,101,36,1020.93
3110,111,28,879.71
3111,94,23,431.98
3112,283,23,946.17
3113,35,14,968.15
3114,165,38,234.81
3115,291,22,1107.75
3116,218,34,816.34
3117,3,24,898.61
3118,220,29,1078.57
3119,12,28,829.85
3120,270,25,1002.59
3121,91,23,521.31
3122,301,29,728.67
3123,258,16,973.66
3124,149,21,149.97
3125,38,36,415.08
3126,142,17,104.53
3127,97,31,1099
3128,2,38,376.12
3129,156,31,194.91
3130,8,20,1134.12
3131,177,20,1988.79
3132,221,21,532.82
3133,136,22,613.32
3134,178,25,1726.15
3135,127,21,3713.95
3136,199,22,284.75
3137,337,22,60.19
3138,117,15,974.27
3139,299,29,657.92
3140,84,20,8.29
3141,195,13,1504.98
3142,200,24,279.78
3143,27,25,1296.71
3144,105,32,1287.79
3145,168,27,2063.82
3146,177,31,741.61
3147,91,20,1328.72
3148,193,31,61.49
3149,325,21,718
3150,267,21,2040.15
3151,319,30,922.18
3152,234,29,810.64
3153,330,18,1038.11
3154,140,19,1179.32
3155,321,24,128.12
3156,234,26,820.09
3157,63,16,1266.27
3158,164,23,26.31
3159,311,30,945.21
3160,104,18,375.41
3161,266,21,227.24
3162,49,21,3227.62
3163,225,29,1004.07
3164,191,19,330.32
3165,247,26,1642.94
3166,162,29,153.52
3167,7,31,424.51
3168,182,30,66.15
3169,110,23,128.03
3170,336,26,117.29
3171,31,30,1384.5
3172,215,23,757.4
3173,73,25,677.3
3174,216,22,1945.62
3175,307,24,61.53
3176,200,40,3629.15
3177,190,32,3389.04
3178,233,24,562.75
3179,272,42,539.18
3180,100,28,1523.69
3181,242,23,1058.57
3182,129,29,682.87
3183,156,26,527.16
3184,249,31,313.36
3185,154,28,527.53
3186,85,22,1440.72
3187,294,30,581.25
3188,306,33,682.69
3189,90,19,404.45
3190,34,26,1429.92
3191,275,31,1582.68
3192,289,27,214.27
3193,324,23,314.95
3194,57,23,1700.26
3195,172,30,367.43
3196,343,35,41.56
3197,355,19,56.18
3198,275,27,579.28
3199,38,19,1725.22
3200,289,22,1981.2
3201,212,27,387.66
3202,18,21,1318.79
3203,128,19,435.63
3204,150,21,931.65
3205,71,22,515.68
3206,74,33,2017.19
3207,260,29,398.1
3208,96,21,2522.34
3209,278,29,268.85
3210,129,30,124.62
3211,86,23,873.23
3212,259,30,280.87
3213,349,17,637.44
3214,342,33,768.78
3215,347,26,379.59
3216,115,24,1473.81
3217,125,34,96.71
3218,37,20,132.85
3219,169,25,2702.59
3220,171,30,1473.81
3221,10,27,488.92
3222,120,19,345.39
3223,282,28,239.55
3224,14,21,498.04
3225,100,23,384.37
3226,281,14,912.6
3227,37,18,419.6
3228,360,23,218.47
3229,293,28,676.2
3230,185,32,311.82
3231,17,24,864.27
3232,169,23,81.4
3233,289,31,751.59
3234,71,21,155.57
3235,251,22,458.56
3236,60,25,21.25
3237,270,23,144.83
3238,246,29,828.69
3239,340,22,109.41
3240,47,19,1260.32
3241,157,21,419.33
3242,42,22,522.59
3243,215,29,153.9
3244,61,27,1362.5
3245,134,15,3271
3246,252,29,1081.66
3247,306,21,1290.44
3248,356,19,1728.57
3249,145,25,203.37
3250,133,19,676.35
3251,72,31,1859.28
3252,170,24,1769.63
3253,92,33,1742.24
3254,106,28,1448.35
3255,338,31,3550.82
3256,134,29,1535.7
3257,292,28,499.97
3258,355,16,1855.5
3259,135,18,1842.9
3260,352,23,230.4
3261,299,29,3570.33
3262,23,24,300.87
3263,248,32,23.89
3264,57,31,182.34
3265,27,25,56.34
3266,325,22,1977.12
3267,209,26,534.66
3268,111,24,860.68
3269,21,23,554.56
3270,110,29,2044.96
3271,5,32,309.39
3272,326,23,269.96
3273,78,22,1041.9
3274,201,31,3798.79
3275,263,26,1004.18
3276,308,19,133.74
3277,69,32,213.75
3278,359,31,1106.71
3279,184,26,40.08
3280,142,17,443.55
3281,47,29,1109.54
3282,298,22,1893.76
3283,31,30,228.14
3284,307,23,947.6
3285,247,13,467.42
3286,262,38,757.95
3287,259,25,148.25
3288,179,37,888.96
3289,110,18,9.24
3290,89,27,1866.9
3291,64,29,973.28
3292,72,22,333.24
3293,135,22,2149.12
3294,297,26,720.4
3295,58,12,413.31
3296,68,20,71.6
3297,157,16,842.93
3298,224,17,458.7
3299,330,28,3345.26
3300,48,22,300.24
3301,226,29,2845.21
3302,236,28,2303.42
3303,299,22,85.68
3304,292,29,116.87
3305,267,24,797.51
3306,224,32,1477.42
3307,81,26,620.37
3308,164,19,1521.96
3309,199,23,195.2
3310,144,24,530.61
3311,227,25,2505.61
3312,52,22,907.35
3313,86,32,350.78
3314,27,21,1882.82
3315,269,21,138.21
3316,62,22,197.81
3317,310,21,2953.98
3318,225,21,449.25
3319,321,22,882.43
3320,218,26,161.44
3321,322,32,1838.04
3322,15,18,384.23
3323,126,29,88.38
3324,358,32,18.06
3325,236,21,980.45
3326,322,25,65.72
3327,155,24,951.43
3328,173,27,413.05
3329,74,31,806.99
3330,240,17,296.92
3331,284,27,550.76
3332,306,22,1273.08
3333,49,30,879.89
3334,128,22,145.21
3335,241,13,539.68
3336,346,28,1569.22
3337,217,23,1587.68
3338,247,30,1106.42
3339,319,24,1090.2
3340,232,23,793.17
3341,323,37,275.65
3342,329,26,104.46
3343,216,31,1445.6
3344,354,12,1803.03
3345,275,23,953.23
3346,128,27,862.67
3347,197,20,1908.94
3348,30,29,318.18
3349,246,28,117.33
3350,139,29,38.51
3351,161,29,136.7
3352,226,28,56.2
3353,312,24,177.38
3354,184,15,5452.63
3355,125,28,340.61
3356,279,13,2923.21
3357,201,23,843.46
3358,23,25,118.72
3359,244,26,17.96
3360,93,19,2937.07
3361,185,28,983.77
3362,234,23,2756.72
3363,125,25,748.45
3364,72,31,1994.75
3365,181,28,2774.16
3366,39,27,302.17
3367,335,27,189.45
3368,160,21,159.76
3369,76,25,1061.34
3370,137,26,3177.87
3371,122,38,244.85
3372,354,24,2292.18
3373,355,31,1294.49
3374,136,11,756.77
3375,151,21,188.47
3376,19,26,812.52
3377,257,30,801.41
3378,111,35,2969.23
3379,27,32,2001.26
3380,263,26,1619.32
3381,168,21,241.22
3382,90,21,54.76
3383,265,23,218.08
3384,215,25,1360.47
3385,347,31,264.1
3386,199,26,1151.26
3387,185,30,322.67
3388,151,29,1211.02
3389,212,28,252.27
3390,81,32,862.13
3391,105,25,1204.56
3392,82,33,960.97
3393,194,32,723.7
3394,177,25,639.82
3395,163,13,614.67
3396,120,28,90.39
3397,169,18,1529.38
3398,309,21,37.09
3399,212,25,62.07
3400,177,27,2764.7
3401,85,21,391.57
3402,108,23,319.08
3403,56,28,2513.79
3404,300,33,484.12
3405,36,28,701.33
3406,140,21,22.23
3407,288,19,441.93
3408,251,27,1264.76
3409,90,28,390.83
3410,147,20,128.54
3411,280,21,694.12
3412,264,18,214.35
3413,184,27,148.05
3414,263,25,4154.58
3415,120,26,2080
3416,234,18,904.79
3417,257,24,30.98
3418,250,28,290.51
3419,162,21,128.77
3420,331,26,803.3
3421,214,24,959.32
3422,108,13,1558.42
3423,326,29,912.33
3424,171,19,609.04
3425,119,29,510
3426,76,35,1774.31
3427,15,25,1064.08
3428,243,26,356.9
3429,254,29,2935.38
3430,161,23,265.05
3431,287,24,140.58
3432,103,24,95.3
3433,252,30,1376.26
3434,27,25,2100.59
3435,164,25,37.12
3436,25,34,976.44
3437,61,24,1676.97
3438,227,25,317.04
3439,16,27,2045.71
3440,246,27,970.6
3441,287,27,2519.26
3442,244,21,1063.52
3443,143,21,1836.82
3444,18,25,1631.38
3445,22,27,96.27
3446,268,32,2375.84
3447,202,21,802
3448,358,31,35.38
3449,320,30,1325.47
3450,89,27,997.5
3451,72,26,228.12
3452,235,35,4516.71
3453,78,22,536.9
3454,205,20,2896.65
3455,340,28,247.98
3456,9,28,571.91
3457,130,25,1854.32
3458,176,23,712.89
3459,239,38,419.23
3460,272,26,685.62
3461,209,25,326.29
3462,204,15,1170.32
3463,255,20,984.99
3464,219,22,2135.23
3465,305,29,314.55
3466,44,10,728.46
3467,108,32,411.23
3468,267,20,1304.45
3469,232,24,0.69
3470,248,26,2279.55
3471,15,14,99.08
3472,344,28,48.43
3473,178,33,605.07
3474,315,21,3215.74
3475,348,26,107.88
3476,286,23,159.38
3477,120,22,220.83
3478,326,36,1733.73
3479,121,18,365.74
3480,233,26,766.43
3481,275,20,549.75
3482,215,28,947.63
3483,41,29,936.32
3484,73,27,2397.19
3485,203,34,579.97
3486,234,29,576.72
3487,93,33,1081.31
3488,18,23,236.53
3489,208,28,301.11
3490,14,27,845.31
3491,217,25,588.53
3492,347,27,172.16
3493,196,28,675.53
3494,242,28,44.16
3495,87,23,2687.52
3496,311,25,749.72
3497,310,26,1389.88
3498,326,27,1782.18
3499,72,25,15.09
3500,258,23,161.52
3501,224,15,825.77
3502,117,22,166.22
3503,301,22,916.26
3504,168,19,424.28
3505,219,27,2554.65
3506,242,22,899.57
3507,83,30,681.57
3508,113,35,2115.79
3509,300,28,856.88
3510,324,27,762.17
3511,36,26,330.99
3512,254,25,156.81
3513,248,27,846.32
3514,43,17,210.77
3515,41,31,549.35
3516,44,19,1104.11
3517,313,22,948.38
3518,61,18,1433.4
3519,358,30,1318.71
3520,240,21,80.09
3521,57,25,99.38
3522,92,28,555.47
3523,77,14,617.39
3524,37,22,772.85
3525,119,23,848.56
3526,94,33,180.43
3527,307,41,266.45
3528,324,24,372.62
3529,33,28,181.93
3530,357,21,1770.96
3531,135,35,45.94
3532,300,28,520.26
3533,40,28,455.78
3534,356,25,1249.64
3535,160,34,72.04
3536,87,31,375.25
3537,267,21,58.97
3538,279,20,863.28
3539,35,23,828.76
3540,360,21,333.56
3541,121,18,142.87
3542,324,26,719.71
3543,164,34,222.47
3544,134,26,156.53
3545,226,31,532.78
3546,113,27,1224.58
3547,127,26,382.08
3548,233,16,1176.99
3549,179,17,24.06
3550,148,28,2114.01
3551,212,23,813.29
3552,290,27,161.82
3553,60,20,900.71
3554,77,21,1421.58
3555,230,23,29.46
3556,107,29,105.04
3557,81,29,812.27
3558,251,16,978.31
3559,76,33,28.82
3560,321,29,1455.45
3561,279,21,2353.58
3562,208,28,145.44
3563,43,30,807.61
3564,146,34,48.02
3565,218,35,2662.86
3566,113,22,179.29
3567,326,31,438.71
3568,324,29,232.86
3569,248,24,3129.79
3570,3,26,736.09
3571,342,26,508.62
3572,258,21,3344.71
3573,142,29,2255.77
3574,26,14,259.67
3575,81,33,30.32
3576,166,13,685.08
3577,183,29,464
3578,206,31,1240.76
3579,79,35,303.27
3580,4,21,389.34
3581,58,19,185.54
3582,357,29,1358.07
3583,201,20,72.67
3584,306,33,1723.74
3585,59,31,159.51
3586,203,31,122.09
3587,16,25,595
3588,107,30,1248.61
3589,227,24,3.2
3590,3,26,1778.56
3591,154,23,82.58
3592,98,31,1888.32
3593,124,27,1978.04
3594,241,24,52.51
3595,281,23,160.32
3596,160,21,845.48
3597,281,25,2423.94
3598,174,22,736.23
3599,22,23,417.37
3600,295,25,425.77
3601,164,25,927.03
3602,208,31,1043.12
3603,330,22,173.5
3604,117,26,449.22
3605,315,34,1829.46
3606,20,25,879.67
3607,144,26,2485.7
3608,223,31,796.94
3609,81,36,553.74
3610,51,28,1301.05
3611,23,26,203.36
3612,236,21,615.36
3613,275,22,253.86
3614,132,25,933.53
3615,271,24,1242.56
3616,117,28,1122.41
3617,235,20,3663.95
3618,198,24,1529.35
3619,29,30,292.72
3620,266,27,472.64
3621,111,23,5456.08
3622,185,23,288.66
3623,260,27,115.18
3624,190,27,238.95
3625,356,30,4095.21
3626,300,15,511.39
3627,113,26,1535.42
3628,236,23,466.14
3629,307,28,724.07
3630,249,34,3870.99
3631,303,25,418.02
3632,143,24,376.58
3633,141,22,147.85
3634,179,25,79.41
3635,156,22,37.76
3636,158,34,605.4
3637,263,32,1259.71
3638,93,16,807.27
3639,324,25,538.7
3640,257,14,605.14
3641,91,31,675.48
3642,266,23,300.22
3643,97,23,62.61
3644,114,20,764.25
3645,196,27,1290.53
3646,85,22,45.86
3647,323,20,182.24
3648,78,25,1285.45
3649,217,25,1309.53
3650,243,26,1129.19
3651,342,23,2338.17
3652,292,25,289.96
3653,115,23,281.47
3654,243,28,2261.06
3655,236,35,852.9
3656,84,25,533.11
3657,278,24,1171.33
3658,59,29,1612.59
3659,299,27,629.14
3660,292,28,619.4
3661,136,19,359.46
3662,203,30,477.07
3663,95,23,2099.21
3664,253,19,427.37
3665,351,19,633.33
3666,103,26,786.4
3667,55,31,1488.45
3668,260,26,3974.7
3669,102,24,421.65
3670,201,23,3253.39
3671,43,31,1410.65
3672,1,20,1587.16
3673,216,30,2957.58
3674,251,28,89.51
3675,87,21,514.54
3676,227,20,522.55
3677,272,25,157.64
3678,37,28,28.94
3679,212,19,1556.89
3680,6,20,2362.3
3681,281,34,112.51
3682,30,22,403.35
3683,261,28,2210.18
3684,200,31,1355.14
3685,261,26,1621.9
3686,37,22,1159.2
3687,144,20,841.86
3688,198,34,2638.02
3689,102,30,99.13
3690,265,27,1699.4
3691,133,27,475.32
3692,217,32,2390.42
3693,266,24,104.18
3694,161,19,103.38
3695,199,22,429.61
3696,33,18,284.68
3697,179,23,267.59
3698,22,22,407.77
3699,336,21,1281.16
3700,120,18,1000.56
3701,237,20,1299.02
3702,116,18,17.93
3703,51,23,2063.19
3704,125,22,1806.67
3705,189,23,100.59
3706,343,15,28.02
3707,249,29,168.18
3708,284,28,240.94
3709,6,14,745.72
3710,139,25,775.54
3711,335,25,378.14
3712,188,22,2222.48
3713,335,18,266.51
3714,304,21,1548.69
3715,11,27,1518.76
3716,73,28,157.08
3717,141,34,45.16
3718,316,25,474.91
3719,138,25,1147.28
3720,218,24,222.3
3721,146,31,484.3
3722,283,22,366.57
3723,72,22,2379.66
3724,178,27,707.15
3725,50,26,278.33
3726,21,20,933.82
3727,250,21,150.48
3728,161,21,309.79
3729,355,30,1385.8
3730,267,27,1656.57
3731,42,20,138.74
3732,256,23,611.03
3733,76,27,434.57
3734,338,22,121.9
3735,230,25,2295.31
3736,5,26,1956.05
3737,198,30,563.74
3738,26,28,775.83
3739,337,26,3093.3
3740,11,16,618.17
3741,114,37,500.85
3742,98,26,2789.68
3743,231,28,109.72
3744,143,27,45.49
3745,160,34,693.69
3746,338,19,344.97
3747,132,20,788.82
3748,66,26,3847.41
3749,58,29,1111.69
3750,334,30,1746.77
3751,68,25,2715.38
3752,79,30,1603.45
3753,291,25,1655.91
3754,209,21,642.4
3755,332,20,1404.23
3756,91,28,627.96
3757,199,27,318.67
3758,194,28,2805.28
3759,141,24,1238.27
3760,35,21,315.11
3761,217,18,4742.07
3762,249,26,464.64
3763,109,26,228.29
3764,133,21,1388.57
3765,228,30,1043.67
3766,215,31,1623.35
3767,73,25,687.61
3768,183,25,4224.7
3769,143,23,1855.83
3770,31,34,119
3771,41,28,4030.1
3772,91,21,1434.25
3773,104,13,1428.5
3774,184,24,78.98
3775,187,24,69.33
3776,216,28,334.25
3777,115,24,1679.69
3778,58,31,1253.62
3779,178,29,1008.12
3780,18,21,1488.16
3781,324,21,2693.99
3782,57,21,1999.04
3783,5,23,474.47
3784,352,29,529.33
3785,295,32,71.12
3786,249,29,46.37
3787,164,25,395.48
3788,70,30,3849.32
3789,194,31,3188.95
3790,267,18,1036.49
3791,270,29,125.18
3792,45,24,196
3793,168,15,623.08
3794,83,23,514.12
3795,324,19,2650.65
3796,141,25,607.96
3797,185,26,878.31
3798,26,24,346.23
3799,28,26,953.52
3800,187,28,4576.33
3801,264,36,1271.72
3802,323,25,2131.57
3803,281,35,818.06
3804,92,22,521.63
3805,218,16,251.9
3806,52,23,2844.71
3807,217,9,38.28
3808,271,21,690.05
3809,347,28,9.64
3810,24,24,488.6
3811,170,15,26.14
3812,207,33,2339.43
3813,172,24,456.91
3814,183,23,695.99
3815,112,33,1970.55
3816,273,21,2795.8
3817,264,22,232.68
3818,240,19,994.9
3819,236,24,263.79
3820,62,15,1672.98
3821,161,24,479.01
3822,239,26,728.75
3823,339,31,1328.13
3824,72,24,2446.62
3825,99,33,237.27
3826,68,20,80.54
3827,335,23,429.24
3828,21,32,1256.69
3829,221,21,934.31
3830,13,27,818.16
3831,127,21,109.35
3832,335,29,2487.96
3833,40,27,305.62
3834,68,24,796.39
3835,240,27,1819.04
3836,354,27,2118.83
3837,161,16,303.24
3838,105,27,90.42
3839,51,31,1608.65
3840,228,8,932.85
3841,73,21,9600.17
3842,346,25,770.74
3843,85,24,3601.63
3844,255,11,49.17
3845,9,19,426.44
3846,156,32,5418.49
3847,347,24,136.34
3848,232,17,663.9
3849,329,27,805.05
3850,70,21,648.26
3851,177,33,419.74
3852,191,31,450.47
3853,145,27,412.05
3854,271,30,710.71
3855,94,24,30.04
3856,341,29,738.85
3857,113,21,1705.75
3858,313,29,847.86
3859,215,21,182.4
3860,234,21,250.15
3861,329,28,1202.89
3862,190,19,75.68
3863,279,29,22.74
3864,149,30,148.31
3865,57,31,23.01
3866,245,26,3.91
3867,329,26,3788.5
3868,293,29,1287.45
3869,59,30,2212.07
3870,319,30,81.76
3871,19,30,1781.81
3872,199,17,2491.46
3873,73,27,277.28
3874,41,31,617.43
3875,137,18,229.42
3876,39,27,1235.56
3877,256,16,945.67
3878,338,23,365.32
3879,135,23,1168.49
3880,75,23,407.37
3881,130,12,425.39
3882,126,22,98.55
3883,336,26,2293.06
3884,328,27,66.85
3885,217,29,4603.46
3886,289,19,565.02
3887,163,22,676.07
3888,269,20,880.11
3889,219,31,184.7
3890,71,27,1020.96
3891,329,25,142.42
3892,158,24,314.14
3893,67,18,2114.26
3894,7,26,298.68
3895,104,26,492.46
3896,309,14,2721.46
3897,315,26,2812.66
3898,40,26,1599.72
3899,333,23,564.57
3900,57,24,575.43
3901,20,25,681.47
3902,190,21,591.48
3903,177,31,259.53
3904,163,26,2747.93
3905,103,16,493.78
3906,285,28,811.45
3907,267,33,1031.1
3908,187,21,328.28
3909,283,24,421.52
3910,183,27,4825.75
3911,101,22,339.24
3912,216,22,270.5
3913,99,30,915.02
3914,355,15,2062.66
3915,193,34,321.56
3916,255,21,191.66
3917,150,25,63.88
3918,270,28,491.85
3919,105,24,1016.63
3920,309,22,258.72
3921,161,30,365.93
3922,2,18,576.3
3923,85,26,1315.75
3924,204,29,109.61
3925,109,21,455.42
3926,217,35,290.35
3927,136,22,61.88
3928,113,22,460.63
3929,92,16,568.13
3930,200,34,900.2
3931,352,29,1535.37
3932,186,32,825.24
3933,356,31,1381.68
3934,114,24,183.6
3935,68,19,513
3936,183,23,47.22
3937,186,28,2027.1
3938,145,26,212.91
3939,307,32,84.6
3940,49,25,174.81
3941,196,23,430.64
3942,216,21,185.45
3943,309,17,272.34
3944,287,20,95.45
3945,108,23,1259.61
3946,35,24,798.83
3947,298,24,39.53
3948,125,30,1360.23
3949,36,28,2556.6
3950,233,21,460.73
3951,131,26,1208.81
3952,156,27,1378.1
3953,61,34,3056.04
3954,194,21,943.29
3955,255,28,310.24
3956,179,24,589.85
3957,161,26,442.41
3958,242,24,1283.65
3959,248,25,1306.24
3960,279,26,680.39
3961,120,31,827.61
3962,339,26,1354.67
3963,221,23,391.12
3964,69,21,575.67
3965,127,30,329.94
3966,174,30,1188.59
3967,14,23,2177.36
3968,180,32,581
3969,47,23,319.08
3970,42,25,300.22
3971,74,20,1106.69
3972,345,30,1213.92
3973,116,32,4535.84
3974,14,28,1866.81
3975,252,18,305.95
3976,243,32,1051.64
3977,128,29,27.94
3978,126,23,601.86
3979,300,35,1029.99
3980,312,19,429.03
3981,112,25,2308.59
3982,320,28,613.03
3983,37,32,1527.32
3984,358,22,386.73
3985,237,27,191.35
3986,7,30,2962.76
3987,33,33,0.31
3988,81,30,21.93
3989,143,16,12.31
3990,348,27,503.85
3991,336,16,722.6
3992,27,21,322.93
3993,298,18,938.93
3994,352,30,1588.22
3995,72,27,1119.65
3996,176,25,574.53
3997,23,35,3310.95
3998,304,22,798.82
3999,65,29,566.67
