customer_id,website_visit_recency,Website_visit_freq,website_shopping_value
4000,5,27,282.14
4001,340,26,660.94
4002,326,22,792.19
4003,175,34,647.34
4004,333,23,2706.33
4005,234,21,1054.15
4006,198,17,183.36
4007,288,28,1860.27
4008,103,29,1381.5
4009,224,25,1161.84
4010,165,24,1105.57
4011,160,28,273.84
4012,126,29,1735.09
4013,239,15,932.05
4014,31,28,845.49
4015,333,27,369.09
4016,137,28,346.56
4017,137,30,747.24
4018,276,22,242.28
4019,1,20,2375.89
4020,208,22,11.26
4021,35,29,1019.14
4022,202,30,1660.05
4023,137,26,1923.05
4024,125,23,1108.73
4025,252,20,238.79
4026,45,25,101.69
4027,100,29,1896.7
4028,196,23,578.41
4029,143,36,12.07
4030,283,19,310.15
4031,36,29,149.29
4032,148,28,377.66
4033,86,32,1234.08
4034,28,40,1500.5
4035,151,30,5664.01
4036,6,18,105.96
4037,109,23,2670.8
4038,19,30,232.04
4039,248,32,514.74
4040,151,27,790.37
4041,158,24,317.3
4042,82,27,99.53
4043,146,20,184.48
4044,24,20,408.93
4045,11,25,1366.08
4046,146,22,5811.79
4047,19,31,241.76
4048,290,41,96.09
4049,327,33,1449.96
4050,326,22,278.13
4051,138,28,1077.63
4052,11,24,287.74
4053,44,32,3199.59
4054,9,22,1788.98
4055,353,21,1638.04
4056,12,20,1385.88
4057,212,24,2395.71
4058,354,23,1672.81
4059,68,17,1328.46
4060,151,35,330.75
4061,107,26,1114.3
4062,325,23,1044.26
4063,246,29,664.08
4064,165,31,1246.49
4065,101,27,536.66
4066,108,33,399.06
4067,176,27,367.17
4068,350,24,457.08
4069,88,22,1293.32
4070,46,32,1020.46
4071,333,34,687.99
4072,285,20,399.71
4073,65,25,443.21
4074,259,30,573.66
4075,47,38,973.11
4076,340,20,1076.85
4077,126,23,70
4078,345,25,900.22
4079,241,16,276.35
4080,66,27,356.43
4081,96,22,183.4
4082,223,24,881.9
4083,108,28,972.9
4084,322,25,32.24
4085,267,18,144.57
4086,249,20,301.44
4087,80,22,255.15
4088,116,23,397.21
4089,196,32,3.9
4090,175,26,56.73
4091,313,27,1637.43
4092,271,28,121.81
4093,88,28,68.79
4094,27,25,658.69
4095,155,22,154.7
4096,138,22,1853.72
4097,117,26,80.61
4098,289,31,929.3
4099,130,24,132.04
4100,352,21,321.79
4101,129,28,589.69
4102,266,15,384.36
4103,145,21,5
4104,98,30,1287.94
4105,278,22,1172.48
4106,189,29,1312.98
4107,333,23,79.14
4108,259,28,124.03
4109,123,22,68.44
4110,305,22,256.87
4111,34,30,2456.93
4112,162,21,0.01
4113,128,19,257.52
4114,195,26,2550.89
4115,343,26,554.49
4116,126,29,458.98
4117,79,21,551.79
4118,305,21,846.34
4119,154,27,130.48
4120,64,20,645.33
4121,61,23,586.94
4122,217,25,2464.42
4123,315,25,1159.68
4124,307,23,57.74
4125,39,23,279.87
4126,157,23,1908.3
4127,119,25,358.93
4128,42,30,1090.75
4129,56,22,310.35
4130,188,25,2389.16
4131,203,16,245.92
4132,122,18,1847.3
4133,180,34,313.6
4134,232,22,295.15
4135,301,25,50.24
4136,58,25,87.27
4137,67,26,1013.8
4138,337,32,2215.78
4139,37,26,728.46
4140,274,22,32.82
4141,356,32,1104.52
4142,231,21,50.34
4143,131,29,1526.83
4144,53,32,6140.31
4145,22,20,562.99
4146,196,18,221.9
4147,205,31,3819.18
4148,257,26,228.59
4149,208,30,1058.37
4150,197,29,596.65
4151,320,32,1861.9
4152,65,27,1365.65
4153,74,24,752.96
4154,244,25,26.98
4155,155,19,499.94
4156,243,29,2048.81
4157,284,21,2407.07
4158,216,28,1424.96
4159,74,22,573.89
4160,322,18,1451.58
4161,230,20,1170.66
4162,283,28,875.87
4163,219,24,448.62
4164,206,28,1198.3
4165,9,23,352.72
4166,146,37,834.29
4167,262,14,772.25
4168,330,26,3407.65
4169,73,16,244.02
4170,163,22,2785.31
4171,297,25,2244.93
4172,14,19,2031.15
4173,60,20,1775.99
4174,174,25,868.23
4175,293,25,700.77
4176,159,24,1132.32
4177,225,26,149.26
4178,112,35,228.23
4179,146,24,416.26
4180,232,24,918.58
4181,251,29,2143.61
4182,77,28,6.73
4183,209,28,3052.89
4184,127,26,3690.95
4185,17,29,910.62
4186,312,32,1040.7
4187,233,28,66.92
4188,274,24,516.11
4189,5,32,256.71
4190,62,31,1464.22
4191,170,21,321.61
4192,103,19,2877.61
4193,195,25,1546.74
4194,158,23,761.92
4195,310,13,169.63
4196,17,20,1478.7
4197,244,24,1365.38
4198,253,21,4605.06
4199,189,21,160.67
4200,266,16,2271.73
4201,188,26,596.9
4202,139,21,396.32
4203,205,27,256.71
4204,291,27,1178.59
4205,146,19,7.4
4206,69,27,1563.81
4207,127,11,513.45
4208,293,34,1111.64
4209,169,24,1271.19
4210,187,29,80.1
4211,233,28,671.33
4212,62,33,1219.46
4213,112,19,562.43
4214,98,12,1084.17
4215,287,29,565.91
4216,348,25,111.42
4217,213,20,1212.11
4218,237,20,1266.33
4219,146,25,1360.21
4220,136,21,15.85
4221,221,26,705.8
4222,76,31,1518.2
4223,279,26,1087.75
4224,167,23,1101.12
4225,300,19,1054.93
4226,141,30,384.66
4227,59,25,2128.78
4228,93,26,1644.84
4229,253,26,2511.3
4230,218,21,189.21
4231,322,19,2308.13
4232,325,26,424.13
4233,259,13,244.48
4234,72,11,891.7
4235,70,29,591.08
4236,58,27,198.73
4237,258,28,1512.69
4238,322,30,2599.95
4239,242,21,156.41
4240,295,26,787.7
4241,292,31,1048.57
4242,271,32,3510.45
4243,38,26,4381.61
4244,71,14,171.1
4245,68,23,1591.28
4246,318,26,172.22
4247,51,24,444.04
4248,109,34,289.9
4249,143,23,421.24
4250,68,21,150.37
4251,348,13,2042.35
4252,3,32,2328.6
4253,247,23,1181.69
4254,10,28,307.08
4255,261,23,596.4
4256,94,26,960.28
4257,216,23,314.51
4258,290,27,624.09
4259,84,27,112.1
4260,11,24,36.28
4261,239,26,99.42
4262,247,26,106.3
4263,160,19,461.77
4264,2,31,20.95
4265,102,21,324.14
4266,317,27,1931.38
4267,109,17,1292.58
4268,282,28,1458.68
4269,88,26,3518.13
4270,339,23,142.44
4271,297,30,1970.98
4272,272,22,537.35
4273,147,24,2954.92
4274,265,24,363.67
4275,130,18,671.43
4276,89,23,253.2
4277,140,17,373.19
4278,219,35,977.08
4279,186,27,3339.14
4280,205,32,88.04
4281,70,21,700.79
4282,198,27,1049.94
4283,178,25,479.5
4284,69,33,753.07
4285,65,25,2219.15
4286,346,20,143.74
4287,9,16,712.29
4288,16,28,827.1
4289,176,19,428.63
4290,65,18,1932.48
4291,75,25,494.76
4292,143,20,242.76
4293,252,25,1292.59
4294,142,26,1304
4295,356,29,2197.54
4296,164,21,277.43
4297,136,30,62.82
4298,34,27,2287.73
4299,19,25,781.89
4300,321,23,535.06
4301,112,16,264.01
4302,243,23,1387.74
4303,170,32,1227.36
4304,212,19,35.69
4305,130,28,672.49
4306,44,34,276.26
4307,277,29,371.69
4308,298,27,695.56
4309,281,25,127.72
4310,24,29,37.51
4311,357,18,134.31
4312,333,24,377.28
4313,340,18,2133.7
4314,158,22,698.54
4315,113,24,645.88
4316,16,28,810.49
4317,352,20,1210.24
4318,334,23,1400.6
4319,131,24,1021.62
4320,32,24,836.54
4321,322,40,2127.02
4322,11,33,895.98
4323,239,16,696.16
4324,141,23,36.98
4325,99,28,14.77
4326,284,25,1339.31
4327,258,24,1278.3
4328,124,35,1103.16
4329,158,20,470.34
4330,148,23,1002.26
4331,268,25,135.55
4332,214,25,755.06
4333,129,22,3983.53
4334,359,18,1795.41
4335,231,36,83.23
4336,275,9,1056.78
4337,144,31,2136.97
4338,112,29,1706.56
4339,282,21,1396.21
4340,354,32,63.46
4341,284,22,39.82
4342,59,21,1393.4
4343,346,24,120.82
4344,314,26,1548.64
4345,273,31,1208.43
4346,211,17,2212.68
4347,256,32,870.57
4348,256,31,4354.87
4349,110,37,992.63
4350,117,27,91.73
4351,216,28,350.68
4352,66,37,1357.19
4353,205,19,48
4354,182,28,154.83
4355,210,21,543.38
4356,290,31,65.55
4357,331,28,2312.34
4358,310,28,605.59
4359,195,23,1634.79
4360,101,26,12.36
4361,237,30,803.28
4362,195,22,136.08
4363,338,25,1072.77
4364,315,36,1080.73
4365,27,25,659.32
4366,198,21,28.65
4367,71,24,1823.59
4368,102,21,328.94
4369,116,30,1715.32
4370,58,35,257.69
4371,207,35,532.13
4372,168,22,1694.59
4373,171,24,782.39
4374,233,31,833.97
4375,266,22,263.03
4376,146,31,527.62
4377,63,20,31.12
4378,334,20,291.41
4379,119,24,260.14
4380,341,34,2088.32
4381,169,30,658.98
4382,11,31,1388.38
4383,191,28,1094.06
4384,145,20,2841.55
4385,165,22,755.72
4386,9,25,264.47
4387,141,18,904.21
4388,305,30,298.5
4389,182,18,1922.97
4390,27,23,227.17
4391,162,25,1683.77
4392,97,17,54.11
4393,27,12,1441.61
4394,209,27,3189.36
4395,193,21,259.6
4396,253,25,1249.23
4397,137,19,479.88
4398,231,20,594.04
4399,261,21,710.37
4400,235,22,738.27
4401,349,25,522.22
4402,182,19,935.27
4403,266,25,718.71
4404,250,16,1475.46
4405,346,22,532.44
4406,262,20,805.31
4407,210,20,3293.97
4408,131,32,317.07
4409,123,26,119
4410,31,30,1057.87
4411,223,28,1002.19
4412,201,26,1353.36
4413,347,20,128.62
4414,64,26,277.3
4415,248,27,722.86
4416,112,19,220.73
4417,279,26,87.76
4418,227,16,1926.98
4419,32,22,1325.72
4420,304,23,774.31
4421,350,18,337.62
4422,251,18,475.69
4423,336,33,616.54
4424,73,24,1537.55
4425,357,31,1606.77
4426,56,18,3102.47
4427,247,26,1467.77
4428,320,28,105.58
4429,111,30,70.83
4430,208,21,700.49
4431,204,25,152.37
4432,214,30,2335.02
4433,267,33,127.84
4434,267,21,1616.45
4435,346,25,306.81
4436,132,27,50.76
4437,309,31,609.6
4438,205,23,153.33
4439,222,26,158.27
4440,335,26,179.55
4441,214,28,25.59
4442,270,28,3094.52
4443,314,25,1044.58
4444,321,21,892.92
4445,69,23,1999.29
4446,341,16,180.56
4447,272,24,349.17
4448,148,29,188.3
4449,95,28,673.65
4450,104,31,45.41
4451,108,22,1566.79
4452,125,28,987.66
4453,243,23,1360.93
4454,285,17,1179.41
4455,119,28,316.99
4456,307,19,39.19
4457,25,20,1327.85
4458,108,24,838.63
4459,165,27,242.81
4460,271,28,140.31
4461,21,25,644.4
4462,77,17,325.35
4463,205,30,274.05
4464,173,22,547.79
4465,324,24,975.61
4466,181,31,100.87
4467,289,23,674.93
4468,61,22,407.98
4469,142,28,535.19
4470,342,25,524.42
4471,242,24,599.3
4472,334,25,660.51
4473,4,33,3420.19
4474,79,23,1975.9
4475,193,18,507.51
4476,258,18,275.41
4477,7,18,967.98
4478,192,32,344.26
4479,20,20,847.94
4480,224,29,670.09
4481,276,19,638.65
4482,277,36,161.88
4483,119,26,149.74
4484,23,25,1228.69
4485,239,25,93.08
4486,219,29,1098.12
4487,149,24,387.01
4488,22,22,929.67
4489,143,21,348.04
4490,58,29,1332.14
4491,341,29,136.32
4492,180,19,766.12
4493,103,23,1667.97
4494,112,30,2925.39
4495,314,26,505.43
4496,248,23,1468.5
4497,40,28,242.19
4498,74,25,32.55
4499,144,23,1873.79
4500,134,25,406.39
4501,10,22,748.76
4502,217,17,2426.8
4503,301,23,818.72
4504,217,26,1864.07
4505,158,30,830.11
4506,87,30,602.83
4507,347,25,1401.95
4508,314,28,791.25
4509,274,15,710.46
4510,192,24,2864.84
4511,292,16,852.17
4512,52,28,386.17
4513,250,29,738.32
4514,207,32,3115.48
4515,92,18,3448.87
4516,97,20,22.89
4517,9,30,981.39
4518,120,22,155.66
4519,163,24,979.01
4520,46,16,246.95
4521,25,31,451.28
4522,115,20,416.74
4523,200,26,2421.29
4524,134,19,1521.95
4525,255,30,1715.23
4526,64,17,1832.51
4527,229,36,51.96
4528,115,22,2990.53
4529,314,20,43.69
4530,92,26,874.68
4531,126,25,398.99
4532,144,20,797
4533,105,26,277.45
4534,305,24,2073.27
4535,259,18,452.98
4536,351,11,1814.54
4537,133,33,237.45
4538,132,17,133.6
4539,193,27,1443.71
4540,229,18,967.34
4541,202,19,1961.88
4542,85,28,6.64
4543,195,20,2736.32
4544,64,27,367.84
4545,259,23,488.52
4546,103,25,1115.45
4547,165,19,3039.22
4548,84,25,19.27
4549,275,22,1236.7
4550,338,28,146.54
4551,14,34,1882.77
4552,28,21,1075.97
4553,39,27,2164.37
4554,106,23,1774.81
4555,171,19,907.38
4556,352,31,158.71
4557,15,20,73.95
4558,11,27,1605.96
4559,322,19,16.07
4560,268,26,517.38
4561,236,29,793.73
4562,336,22,1044.69
4563,59,30,1226.1
4564,159,21,921.23
4565,90,24,475.8
4566,124,32,224.98
4567,13,25,329.8
4568,163,23,1758.09
4569,132,17,523.06
4570,327,25,353.88
4571,118,23,925.75
4572,283,28,153.87
4573,107,33,1204.5
4574,236,23,137.83
4575,106,29,326.48
4576,286,22,1474.35
4577,175,39,1020.31
4578,105,22,43.02
4579,266,18,399.82
4580,235,33,1651.76
4581,76,28,1561.01
4582,168,22,2205.1
4583,102,20,2603.97
4584,261,22,143.94
4585,310,23,1886.77
4586,301,20,802.72
4587,222,30,435.33
4588,137,20,2231.51
4589,70,26,979.66
4590,133,27,583.48
4591,48,31,155.17
4592,5,30,825.89
4593,305,24,35.93
4594,159,26,75.83
4595,18,14,3558.37
4596,274,31,316.82
4597,247,21,1422.05
4598,289,26,2222.41
4599,128,21,73.56
4600,60,22,445.33
4601,265,22,1210.45
4602,286,11,799.29
4603,106,29,145.27
4604,333,24,1116.84
4605,29,21,1512.2
4606,87,32,220.56
4607,135,19,108.99
4608,106,20,554.97
4609,342,25,2513.77
4610,337,33,8395.68
4611,6,23,430.1
4612,348,24,1162.96
4613,263,27,1009.08
4614,180,25,152.48
4615,4,27,933.47
4616,101,27,486.48
4617,107,25,2396.83
4618,223,19,1617.27
4619,30,19,515.09
4620,208,22,269.93
4621,259,22,986.47
4622,88,26,3728.11
4623,111,8,6.47
4624,253,24,309.25
4625,19,30,649.44
4626,195,20,1481.31
4627,30,21,245.19
4628,190,21,126.38
4629,321,22,137.59
4630,124,21,83.18
4631,93,36,556.38
4632,237,21,1168.41
4633,88,19,721.52
4634,348,19,1042.73
4635,132,19,985.19
4636,215,23,51.38
4637,129,18,1299.89
4638,187,26,3322.94
4639,333,22,91
4640,105,29,326.25
4641,220,28,154.69
4642,325,32,108.56
4643,304,20,135.12
4644,308,31,38.28
4645,269,16,3467.92
4646,335,26,1639.9
4647,89,19,1052.01
4648,212,25,81.24
4649,278,21,2051.75
4650,131,18,981.91
4651,214,22,1241.19
4652,201,28,610.55
4653,74,25,439.45
4654,11,26,477.52
4655,88,27,679.34
4656,107,27,1811.56
4657,345,26,1407.38
4658,7,23,378.65
4659,179,28,1624
4660,104,26,1611.15
4661,30,17,18.73
4662,260,31,661.49
4663,271,24,885.09
4664,184,29,28.78
4665,109,26,840.94
4666,321,31,2369.13
4667,282,23,478.32
4668,321,23,671.55
4669,324,30,552.46
4670,191,38,1693.16
4671,245,18,2477.93
4672,33,32,1157.71
4673,11,28,1250.81
4674,242,19,128.91
4675,346,30,337.67
4676,301,15,1410.95
4677,226,21,549.59
4678,332,23,210.89
4679,308,26,127.84
4680,128,24,1916.45
4681,156,33,274.05
4682,300,25,1737.01
4683,284,25,1422.96
4684,68,21,235.89
4685,228,27,817.63
4686,174,24,274.21
4687,96,24,2857.96
4688,187,22,101.87
4689,94,21,1837.86
4690,128,24,1377.04
4691,17,24,669.59
4692,151,23,1476.14
4693,342,15,1963.92
4694,203,20,3207.66
4695,311,27,421.03
4696,66,17,2055.32
4697,160,30,43.85
4698,24,27,1067.41
4699,2,25,1579.98
4700,194,29,421.65
4701,192,22,681.7
4702,274,23,67.04
4703,225,25,2513.25
4704,260,23,63.64
4705,287,32,231.14
4706,198,25,704.89
4707,305,18,3646.8
4708,324,29,622.65
4709,43,28,129.72
4710,287,29,1528.47
4711,203,25,2570.88
4712,239,31,853.87
4713,287,22,1344.01
4714,124,26,2925.02
4715,280,30,1116.02
4716,299,28,956.36
4717,273,31,213.63
4718,302,23,644.31
4719,279,26,1062.48
4720,38,23,169.64
4721,248,25,901.3
4722,317,20,394.19
4723,29,23,4410.36
4724,310,30,284.45
4725,308,21,1955.93
4726,257,25,1138.36
4727,149,21,2163.15
4728,353,28,622.72
4729,297,35,390.88
4730,220,28,169.45
4731,171,26,1036.77
4732,98,29,969.14
4733,72,21,949.86
4734,52,29,1197.65
4735,123,22,1510.88
4736,245,22,330.15
4737,314,20,45.4
4738,202,33,2761.27
4739,16,26,3742.63
4740,107,27,30.56
4741,342,34,435.37
4742,122,19,59.63
4743,249,20,190.73
4744,339,24,987.68
4745,296,29,163.15
4746,6,27,3885.28
4747,242,22,1981.17
4748,195,23,713.82
4749,275,28,402.77
4750,32,29,17.09
4751,289,31,709.68
4752,66,23,190.91
4753,329,23,964.27
4754,153,30,429.11
4755,149,24,2551.02
4756,252,23,808.26
4757,114,28,1453.01
4758,36,18,1233.72
4759,202,24,732.5
4760,280,19,337.33
4761,119,25,1214.49
4762,265,18,48.96
4763,281,28,338.61
4764,5,28,4400.96
4765,283,22,1275.22
4766,192,26,1070.56
4767,223,27,454.82
4768,40,27,2350.62
4769,106,25,585.1
4770,288,22,2251.04
4771,212,23,681.07
4772,359,31,67.92
4773,43,29,2346.3
4774,238,24,513.89
4775,178,23,232.03
4776,17,30,1777.8
4777,86,25,662.62
4778,317,23,1268.34
4779,148,29,175.34
4780,73,28,449.05
4781,83,28,312.3
4782,349,18,182.42
4783,264,32,381.31
4784,22,29,10.51
4785,52,26,367.36
4786,131,36,10.76
4787,303,25,1869.95
4788,43,23,1576.28
4789,201,28,419.77
4790,343,23,2563.39
4791,344,17,746.18
4792,191,33,1629.34
4793,11,27,951.02
4794,179,24,1964.11
4795,39,33,1591.73
4796,359,32,216.21
4797,221,22,548.46
4798,119,21,749.78
4799,278,28,661.47
4800,123,23,713.86
4801,122,22,125.72
4802,162,33,571.1
4803,199,24,323.62
4804,213,29,417.22
4805,4,25,1555.26
4806,352,23,1790.42
4807,297,26,12.58
4808,52,19,94.41
4809,76,33,303.09
4810,255,25,1296.84
4811,73,27,4156.2
4812,47,23,1101.56
4813,345,24,387.9
4814,14,27,2178.52
4815,198,27,1171.22
4816,62,20,899.89
4817,75,22,335.28
4818,40,26,830.06
4819,228,27,292.62
4820,303,25,1067.53
4821,152,15,2522.26
4822,222,29,854.04
4823,315,24,276.23
4824,72,24,480.58
4825,11,17,1991.97
4826,199,23,873.37
4827,158,22,1732.68
4828,324,21,253.11
4829,348,27,424.08
4830,6,26,1423.29
4831,177,20,28.53
4832,114,31,67.17
4833,1,20,2795.23
4834,200,24,13.07
4835,307,26,45.3
4836,335,27,451.73
4837,242,25,3812.96
4838,127,26,112.51
4839,216,25,688.47
4840,249,23,4595.94
4841,229,20,2.01
4842,179,26,539.45
4843,18,33,2678.46
4844,60,29,1749.5
4845,338,33,574.02
4846,74,30,981.74
4847,298,30,977.7
4848,111,20,53.35
4849,198,32,178.61
4850,56,20,4100.64
4851,282,16,821.18
4852,7,22,1026.51
4853,246,20,2066.58
4854,28,30,678.7
4855,121,18,2178.46
4856,187,18,663.61
4857,145,25,200.78
4858,301,32,721.2
4859,294,24,119.13
4860,145,24,362.32
4861,251,21,903.78
4862,54,30,10.51
4863,97,29,75.63
4864,334,19,522.43
4865,279,22,2209.38
4866,18,22,290.93
4867,282,21,411.79
4868,22,24,520.33
4869,276,22,767.13
4870,22,24,161.31
4871,12,26,502.58
4872,64,16,93.82
4873,33,32,2714.3
4874,105,30,1309.82
4875,306,24,429.26
4876,95,22,14.79
4877,111,21,151.08
4878,44,19,1697.61
4879,194,30,1232.39
4880,227,17,971.99
4881,34,21,22.86
4882,326,19,459.77
4883,249,14,493.77
4884,304,29,1955.17
4885,74,16,1153.57
4886,292,27,398.35
4887,178,24,155.41
4888,243,24,884.7
4889,98,20,204.28
4890,350,29,2500.95
4891,232,28,1533.29
4892,290,28,700.43
4893,18,20,1934.45
4894,237,28,119.39
4895,347,30,1100.97
4896,175,26,1710.63
4897,323,23,2032.3
4898,7,17,1149.51
4899,7,25,368.78
4900,243,28,217.27
4901,356,22,5739.55
4902,59,20,1605.01
4903,187,37,1229.31
4904,275,22,1580.12
4905,314,31,1294.39
4906,216,35,1236.7
4907,280,25,606.22
4908,326,19,205.68
4909,191,27,1502.6
4910,173,21,116.33
4911,42,33,2580.06
4912,75,21,639.66
4913,245,17,788.77
4914,131,23,699.82
4915,271,31,116.81
4916,84,33,1756.67
4917,142,23,510.48
4918,212,21,175.75
4919,28,19,1530.89
4920,203,29,1728.6
4921,148,29,248.18
4922,246,29,427.47
4923,95,19,132.71
4924,258,28,189.6
4925,245,33,1471.04
4926,214,20,1744.99
4927,167,23,1420.73
4928,184,21,720.14
4929,320,24,792.51
4930,215,25,2101.41
4931,331,24,812.91
4932,163,30,2483.95
4933,314,20,726.11
4934,220,28,1354.94
4935,262,28,2025.37
4936,166,24,913.59
4937,81,22,1036.7
4938,296,23,1165.15
4939,152,27,957.03
4940,337,23,288.85
4941,253,30,114.09
4942,260,23,811.48
4943,348,30,1095.32
4944,198,23,1329.16
4945,146,26,2610.47
4946,1,30,1390.45
4947,66,30,1076.39
4948,115,30,438.25
4949,204,19,193.31
4950,101,16,1628.47
4951,275,33,4978.54
4952,326,30,2078.19
4953,84,27,1792.38
4954,175,20,74.79
4955,273,28,435.26
4956,60,35,369.22
4957,330,19,937.72
4958,119,20,741.54
4959,86,29,433.49
4960,176,21,418.42
4961,163,25,522.53
4962,190,28,640.1
4963,26,24,189.51
4964,29,27,178.01
4965,196,17,1861.8
4966,345,26,2411.81
4967,285,25,1533.5
4968,246,32,67.32
4969,319,33,162.83
4970,82,27,2408.08
4971,102,21,1032.25
4972,189,17,546.76
4973,349,16,762.75
4974,59,21,456.87
4975,199,21,104.16
4976,239,12,1026.21
4977,259,29,1503.36
4978,287,25,735.95
4979,149,22,420.45
4980,200,24,1126.53
4981,351,32,751.86
4982,182,26,271.89
4983,331,33,959.92
4984,273,24,26.07
4985,24,14,390.94
4986,260,28,1611.56
4987,116,26,1593.18
4988,141,27,695.92
4989,167,15,4987.18
4990,313,24,497.57
4991,19,18,414.35
4992,297,31,448.96
4993,268,33,1107.88
4994,39,26,746.99
4995,157,25,83.06
4996,198,21,1670.61
4997,225,29,501.92
4998,169,24,3734.57
4999,203,25,500.21
