customer_id,website_visit_recency,Website_visit_freq,website_shopping_value
5000,26,28,1157.81
5001,72,23,1365.32
5002,36,34,1706.31
5003,65,28,3021.05
5004,290,27,1666.66
5005,72,31,627.12
5006,62,31,269.45
5007,144,23,212.29
5008,324,30,2451.19
5009,3,20,635.32
5010,261,22,1165.83
5011,345,28,25.48
5012,182,24,1220.12
5013,232,30,3057.18
5014,25,27,1374.32
5015,141,26,203.77
5016,162,19,296.46
5017,36,21,175.19
5018,285,21,2682.87
5019,255,19,1447.35
5020,102,27,607.17
5021,145,21,634.63
5022,57,30,286.79
5023,174,26,277.32
5024,325,25,964.28
5025,278,24,89.34
5026,229,23,404.64
5027,215,26,1865.82
5028,74,22,610.3
5029,209,29,705.11
5030,28,22,1354.57
5031,41,27,931.06
5032,219,24,918.85
5033,200,20,147.6
5034,244,22,72.3
5035,245,27,930.92
5036,47,14,4317.14
5037,303,27,1441.11
5038,68,23,126.25
5039,351,21,441.69
5040,73,17,1906.34
5041,84,23,437.77
5042,348,16,2817.22
5043,191,33,597.14
5044,275,20,1754.02
5045,122,26,2646.26
5046,231,33,339.43
5047,148,22,123.86
5048,262,30,207.36
5049,359,26,173.81
5050,224,27,1.08
5051,205,30,385.43
5052,318,31,1878.89
5053,360,27,832.92
5054,117,16,3087.01
5055,116,21,1728.17
5056,174,32,6553.38
5057,301,28,1384.71
5058,341,23,558.04
5059,157,29,234.24
5060,100,21,405.42
5061,41,19,250.01
5062,315,24,466.76
5063,178,26,266.15
5064,264,24,2112.79
5065,23,24,1059.51
5066,199,15,3487.57
5067,195,23,297.38
5068,213,16,459.85
5069,78,19,27.31
5070,7,29,292.31
5071,252,23,6305.58
5072,132,32,220.31
5073,348,23,1838.36
5074,251,16,1201.97
5075,199,17,846.39
5076,82,24,301.87
5077,90,27,85.67
5078,4,23,186.39
5079,248,28,6.19
5080,359,26,2004.67
5081,100,20,1028.2
5082,322,26,1607.33
5083,205,12,88.04
5084,332,21,391.76
5085,335,30,760.81
5086,189,28,321.29
5087,241,25,40.98
5088,13,25,657.67
5089,107,28,487.89
5090,247,19,274
5091,67,27,1400.82
5092,202,31,706.11
5093,284,27,976.28
5094,46,23,360.25
5095,5,17,40.22
5096,54,27,945.34
5097,81,26,515.02
5098,174,20,1513.54
5099,144,22,3887.23
5100,164,20,1354.46
5101,168,24,2646.33
5102,187,23,260.49
5103,121,21,476.68
5104,214,37,39.21
5105,347,30,2156.24
5106,322,34,2029.17
5107,72,22,202.2
5108,95,35,440.5
5109,70,30,67.19
5110,80,24,498.13
5111,250,20,272.95
5112,75,23,451.05
5113,237,19,122.56
5114,341,23,2424.43
5115,51,24,92.59
5116,113,28,1034.64
5117,250,20,91.77
5118,269,29,338.57
5119,342,22,155.33
5120,204,26,1785.19
5121,319,24,220.75
5122,31,21,935.06
5123,218,20,86.84
5124,132,17,502.02
5125,28,22,4181.23
5126,252,23,2476.71
5127,19,39,874.91
5128,115,31,2232.94
5129,117,18,363.32
5130,279,15,132.88
5131,12,20,315.64
5132,86,23,227.07
5133,103,29,122.17
5134,302,15,850.02
5135,1,27,77.36
5136,200,26,226.98
5137,249,23,3878.66
5138,80,24,1894.89
5139,211,29,520.95
5140,53,33,1294.35
5141,168,23,249.87
5142,13,26,2338.53
5143,19,28,129.55
5144,9,18,205.13
5145,326,31,1212.28
5146,186,31,381.4
5147,35,28,390.3
5148,167,21,516.73
5149,214,22,713.58
5150,67,24,174.09
5151,164,27,1287.32
5152,171,23,831.21
5153,191,22,1699.17
5154,138,22,80.14
5155,35,23,328.88
5156,322,17,985.83
5157,223,37,1433.94
5158,116,23,1473.91
5159,326,16,497.26
5160,30,24,209.23
5161,234,20,1450.53
5162,148,17,1040.34
5163,68,25,1122.88
5164,144,32,2422.62
5165,248,21,483.84
5166,64,30,154.32
5167,80,31,478.83
5168,199,19,242.82
5169,347,14,1602.71
5170,206,25,2423.7
5171,333,27,233.15
5172,175,38,352.32
5173,190,31,124.41
5174,179,21,664.67
5175,155,15,297.41
5176,212,23,4108.95
5177,293,22,1594.93
5178,48,16,477.52
5179,52,30,1000.83
5180,29,34,132.94
5181,276,28,1362.69
5182,236,32,735.66
5183,181,31,73.15
5184,224,24,28.45
5185,143,25,438.66
5186,10,28,296.13
5187,286,30,1114.48
5188,28,28,706.88
5189,68,32,552.65
5190,210,24,1513.07
5191,46,22,278.29
5192,350,22,2582.04
5193,300,23,3625.32
5194,7,27,327.46
5195,70,34,653.96
5196,171,29,1079.32
5197,221,25,63.52
5198,83,18,1530.58
5199,125,24,295.13
5200,319,29,413.22
5201,311,27,115.39
5202,242,26,1951.47
5203,345,23,154.85
5204,9,22,1518.62
5205,307,28,141.8
5206,354,19,2816.15
5207,271,32,414.06
5208,63,22,1020.54
5209,118,17,45.43
5210,17,36,179.47
5211,329,26,247.93
5212,106,30,924.49
5213,189,22,790.95
5214,147,36,714.36
5215,76,22,111.76
5216,307,29,2207.16
5217,186,24,59.74
5218,281,28,460.07
5219,172,29,1253.39
5220,187,38,262.61
5221,271,29,444.22
5222,312,26,9.25
5223,116,18,933.27
5224,239,20,287.31
5225,264,27,85.26
5226,282,30,1621.22
5227,153,28,403.84
5228,153,29,228.99
5229,34,22,111.68
5230,165,28,230.13
5231,161,32,44.15
5232,4,22,166.78
5233,154,29,1425.27
5234,306,23,1570.35
5235,52,22,233.71
5236,157,25,203.83
5237,238,30,1901.95
5238,190,27,1895.48
5239,253,22,2098.23
5240,33,30,1739
5241,227,26,1350.2
5242,82,21,2247.28
5243,95,24,5204.63
5244,119,17,1244.26
5245,335,16,1220.29
5246,176,23,100.12
5247,89,27,10.53
5248,17,24,36.67
5249,247,33,1534.21
5250,92,40,1029.98
5251,350,27,2149.95
5252,79,28,90.86
5253,136,22,960.02
5254,356,22,743.87
5255,142,19,404.69
5256,190,31,984.82
5257,21,28,89.18
5258,230,23,1009.66
5259,245,22,132.24
5260,163,34,124.39
5261,329,23,275.54
5262,211,19,2110.35
5263,270,28,619.37
5264,69,30,287.98
5265,202,24,2341.05
5266,198,34,1765.02
5267,308,23,111.61
5268,340,27,541.4
5269,330,22,2755.23
5270,17,23,310.91
5271,95,17,3128.17
5272,154,28,801
5273,122,24,931.49
5274,106,20,1449
5275,24,28,420.56
5276,242,28,1758.08
5277,353,29,323.76
5278,340,31,233.38
5279,241,20,670.31
5280,184,25,1474.94
5281,23,19,883.54
5282,340,20,802.08
5283,358,28,138.99
5284,130,26,939.79
5285,169,22,1558.16
5286,290,24,98.69
5287,5,33,2650.05
5288,21,26,229.22
5289,319,27,1366.39
5290,359,23,3321.4
5291,275,22,845.08
5292,122,24,1520.53
5293,156,22,945.27
5294,260,22,283.41
5295,324,29,309.94
5296,150,18,1821.48
5297,84,15,720.47
5298,190,26,442.51
5299,136,22,970.17
5300,305,26,244.48
5301,2,25,60.74
5302,86,23,640.7
5303,227,28,907.19
5304,230,24,339.92
5305,21,29,58.36
5306,10,21,774.5
5307,213,16,477.43
5308,52,27,1468.45
5309,233,26,2953.19
5310,28,33,139.66
5311,74,18,193.91
5312,175,30,1566.35
5313,284,27,2027.97
5314,1,19,265.84
5315,72,25,1372.71
5316,268,19,1042.92
5317,202,30,333.42
5318,341,26,856.42
5319,40,24,1637.83
5320,188,22,2129.23
5321,138,26,4809.02
5322,356,19,570.56
5323,312,13,105.59
5324,286,10,629.79
5325,187,30,212.06
5326,156,30,1802.33
5327,161,22,7056.82
5328,199,29,3337.46
5329,7,18,67.49
5330,229,31,1275.9
5331,134,30,953.82
5332,16,27,2788.88
5333,188,25,188.58
5334,198,26,3535.49
5335,45,18,843.4
5336,251,22,757.28
5337,63,23,612.38
5338,235,32,70.34
5339,288,24,598.99
5340,18,24,29.07
5341,120,26,349.16
5342,127,25,1335.57
5343,257,26,791.59
5344,341,27,500.28
5345,35,21,972.05
5346,310,28,438.9
5347,27,24,1410.63
5348,209,32,4502.62
5349,202,23,152.81
5350,199,18,89.04
5351,305,25,1761.91
5352,161,29,5097.45
5353,133,30,1083.15
5354,158,29,126.06
5355,327,24,662.5
5356,135,30,337.91
5357,220,23,261.52
5358,187,27,23.14
5359,66,27,2184.52
5360,346,20,1088.34
5361,28,25,2141.27
5362,283,20,89.81
5363,225,26,712.78
5364,284,37,1691.94
5365,282,23,2648.94
5366,76,27,904.45
5367,272,17,529.92
5368,42,24,59.73
5369,280,22,162.08
5370,55,30,2442.16
5371,222,23,2699.88
5372,173,25,505.06
5373,283,31,1580.91
5374,142,25,728.14
5375,94,25,447.53
5376,28,24,146.08
5377,164,23,246.22
5378,360,27,374.67
5379,274,32,502.83
5380,306,28,2130.78
5381,38,24,205.16
5382,255,32,1386.68
5383,326,27,1569.22
5384,68,19,3620.12
5385,308,22,2416.94
5386,280,32,1475.23
5387,220,25,2022.39
5388,318,35,1580.9
5389,70,25,861.64
5390,318,32,622.69
5391,336,29,1965
5392,195,30,2075.55
5393,215,26,380.04
5394,289,23,1297.62
5395,92,27,964.77
5396,29,20,88.68
5397,161,18,586.73
5398,110,29,750.76
5399,30,17,1409.64
5400,322,17,1850.46
5401,14,27,1585.76
5402,221,25,383.93
5403,158,24,4242.7
5404,181,25,1059.61
5405,190,29,1067.86
5406,328,22,1577.35
5407,182,20,713.2
5408,245,33,2111.07
5409,171,19,1500.78
5410,227,32,426.05
5411,196,26,883.95
5412,183,24,764.46
5413,309,22,2004.58
5414,130,26,1896.35
5415,155,24,750.55
5416,343,32,1837.15
5417,354,27,746.38
5418,257,30,360.1
5419,197,26,2211.19
5420,19,18,224.21
5421,66,26,564.92
5422,90,22,320.43
5423,110,25,1581.71
5424,171,29,2782.02
5425,261,19,1330.37
5426,101,24,557.08
5427,59,16,686.08
5428,321,23,651.99
5429,352,33,690.55
5430,176,23,124.64
5431,170,27,70.5
5432,231,14,76.91
5433,208,21,1566.44
5434,228,26,2650.91
5435,350,29,623.3
5436,308,29,1441.03
5437,281,21,1606.46
5438,357,18,494.26
5439,301,21,471.52
5440,319,25,531.33
5441,347,22,1410.5
5442,293,22,3961.24
5443,324,23,132.14
5444,230,24,1843.33
5445,325,23,529.77
5446,206,28,1424.72
5447,134,15,2818.68
5448,192,25,2164.27
5449,64,23,2007.71
5450,305,23,1952.17
5451,24,16,758.97
5452,67,19,873.81
5453,289,30,444.34
5454,284,24,108.52
5455,339,26,158.79
5456,145,19,37.88
5457,260,24,688.93
5458,109,24,659.43
5459,360,15,888.84
5460,162,17,1867.1
5461,81,26,1190.16
5462,113,27,1944.23
5463,288,25,74.15
5464,197,25,925.41
5465,179,28,464.29
5466,271,29,231.61
5467,348,22,181.36
5468,188,26,842.97
5469,14,30,3752.22
5470,173,32,86.05
5471,14,29,721.88
5472,60,23,26.63
5473,19,22,855.51
5474,332,33,2541.01
5475,318,15,372.95
5476,95,29,1109.83
5477,55,19,424.78
5478,96,26,692.59
5479,269,24,1103.54
5480,271,23,273.91
5481,34,21,1089.66
5482,25,18,1496.88
5483,104,29,981.09
5484,38,27,458.27
5485,221,30,35.7
5486,70,24,1350.97
5487,138,27,742.92
5488,76,26,45.06
5489,183,28,77.96
5490,92,16,253.95
5491,103,21,2561.85
5492,98,26,1823.87
5493,99,38,639.35
5494,151,20,827.65
5495,172,24,4.62
5496,194,24,449.78
5497,351,18,1215.04
5498,244,21,84.05
5499,166,20,585.17
5500,203,21,347.48
5501,214,29,1434.18
5502,252,24,147.43
5503,187,17,43.75
5504,89,24,2768.32
5505,83,31,2395.93
5506,255,20,2737.11
5507,127,24,333.67
5508,276,26,3085.53
5509,154,18,190.48
5510,131,26,538.45
5511,184,26,3682.16
5512,37,23,1936.34
5513,282,32,2175.03
5514,11,39,1257.31
5515,165,28,926.63
5516,255,22,8.86
5517,50,19,812.99
5518,52,20,556.19
5519,55,27,795.74
5520,290,25,31.31
5521,244,23,293.54
5522,112,22,2029.9
5523,200,24,1669.05
5524,36,31,1331.23
5525,58,26,526.95
5526,251,34,369.57
5527,323,29,21.32
5528,350,30,1926.11
5529,43,28,4272.86
5530,306,24,686.92
5531,120,27,1465.17
5532,178,13,290.82
5533,275,29,500.68
5534,351,31,564.51
5535,258,25,847.15
5536,358,24,1154.35
5537,278,24,188.5
5538,344,21,2028.9
5539,190,20,738.87
5540,111,26,2242.66
5541,97,22,4253.61
5542,332,28,1195.81
5543,13,25,898.88
5544,66,18,2150.7
5545,199,27,2301.7
5546,153,25,42.83
5547,299,37,382.12
5548,146,28,24.33
5549,301,22,259.35
5550,71,31,1373.08
5551,202,25,129.52
5552,98,21,582.95
5553,88,23,3339.16
5554,154,27,539.59
5555,206,21,1002.04
5556,101,26,1869.01
5557,60,17,341.93
5558,154,26,85.42
5559,290,24,1445.52
5560,154,27,2045.31
5561,249,30,229.81
5562,294,26,1695.87
5563,338,30,98.95
5564,341,23,461.54
5565,142,29,2076.4
5566,227,25,595.18
5567,91,23,1011.95
5568,32,28,2956.35
5569,57,26,404.72
5570,261,24,1163.68
5571,256,21,1091.74
5572,70,22,1158.22
5573,197,30,1062.71
5574,271,29,1151.03
5575,5,28,1108.73
5576,355,31,1068.35
5577,216,22,32.41
5578,262,28,144.1
5579,89,21,274.65
5580,208,25,1165.29
5581,4,26,1988.32
5582,202,30,140.9
5583,282,25,58.97
5584,313,23,93.5
5585,331,26,1460.28
5586,104,25,643.31
5587,190,26,417.57
5588,30,24,452.85
5589,205,22,1726.64
5590,4,26,68.5
5591,46,23,1130.44
5592,88,30,187.14
5593,132,27,539.91
5594,325,32,378.63
5595,214,27,56.41
5596,30,20,232.03
5597,64,29,535.91
5598,32,16,238.66
5599,344,38,2121.32
5600,254,25,1395.78
5601,162,20,1348.99
5602,198,21,203.67
5603,261,25,553.02
5604,193,17,360.51
5605,256,23,141.83
5606,204,21,3185.06
5607,160,22,328.72
5608,15,23,699.23
5609,41,30,887.5
5610,142,34,2044.94
5611,305,25,563.89
5612,187,24,352.27
5613,4,27,43.52
5614,174,34,1709.1
5615,122,30,224.36
5616,88,16,1355.87
5617,300,30,550.58
5618,206,16,2778.27
5619,320,25,645.49
5620,248,20,463.33
5621,301,29,267.33
5622,232,15,380.94
5623,286,29,801.98
5624,65,24,387.68
5625,258,21,3116.89
5626,274,17,40.6
5627,77,15,303.79
5628,277,28,617.36
5629,247,20,2159.89
5630,257,32,232.18
5631,136,26,186.44
5632,119,23,31.65
5633,161,23,94.68
5634,175,25,1004.81
5635,88,23,92.95
5636,115,27,596.34
5637,347,32,2.89
5638,159,29,1263.51
5639,142,22,2018.34
5640,105,26,109.11
5641,162,29,1212.3
5642,11,22,435.44
5643,330,20,611.39
5644,323,24,115.08
5645,281,22,130.27
5646,162,28,4094.03
5647,145,28,81.29
5648,207,30,347.76
5649,303,17,670.4
5650,207,25,75.86
5651,56,27,3213.39
5652,310,24,726.92
5653,99,24,714.16
5654,121,28,1370.15
5655,150,33,1018.33
5656,165,26,51.85
5657,337,26,2857.26
5658,266,28,113
5659,344,30,363.98
5660,70,17,286.09
5661,192,24,3451.19
5662,336,22,756.76
5663,270,24,683.27
5664,144,27,1661.17
5665,223,31,1921.83
5666,106,25,917.03
5667,80,30,1218.62
5668,240,25,2105.63
5669,328,25,1051
5670,33,32,1103.32
5671,279,25,196.76
5672,332,29,1728.2
5673,129,19,173.15
5674,208,26,117.14
5675,208,30,786.55
5676,326,26,2022.61
5677,123,30,929.62
5678,36,22,835.84
5679,154,32,278.71
5680,52,32,177.35
5681,203,23,443.14
5682,109,27,79.25
5683,303,19,393.36
5684,18,31,878.9
5685,97,22,232.35
5686,127,27,248.35
5687,177,32,770
5688,143,28,79.18
5689,5,18,1663.45
5690,70,23,57.66
5691,244,35,1260.66
5692,303,24,855.68
5693,77,23,1091.61
5694,339,34,68.28
5695,146,18,123.79
5696,19,20,207
5697,254,24,1181.28
5698,308,21,1625.18
5699,191,22,1982.52
5700,270,26,2009.27
5701,245,24,322
5702,1,30,363.81
5703,112,23,1252.94
5704,355,23,1137.1
5705,178,28,219.36
5706,179,23,145.4
5707,245,27,132.64
5708,79,21,1185.76
5709,140,21,1221.29
5710,350,20,127.82
5711,295,12,229.49
5712,210,22,223
5713,278,28,3015.63
5714,312,17,6.08
5715,145,28,605.26
5716,93,26,2833.39
5717,141,31,3115.21
5718,115,31,1443.08
5719,331,23,705.15
5720,327,34,691.66
5721,173,25,1201.85
5722,226,29,86.6
5723,260,21,34.29
5724,40,12,193.34
5725,151,22,440.8
5726,261,35,2289.81
5727,134,24,740.65
5728,305,22,332.83
5729,354,17,689.61
5730,139,24,240.81
5731,133,24,246.14
5732,128,28,1770.01
5733,66,29,24.66
5734,214,28,1261.94
5735,56,24,869.09
5736,23,29,596.93
5737,279,25,2455.82
5738,251,29,88.58
5739,153,21,1031.48
5740,186,21,598.34
5741,198,24,192.38
5742,264,21,1239.27
5743,142,22,461.09
5744,217,25,1195.92
5745,43,25,1500.92
5746,120,31,3228.88
5747,131,18,1996.16
5748,238,30,439.69
5749,96,32,88
5750,195,28,291.19
5751,211,31,814.52
5752,294,30,446.81
5753,31,18,51.71
5754,71,22,1774.69
5755,118,27,427.11
5756,147,20,733.5
5757,92,30,828.94
5758,152,32,657.68
5759,314,22,308.78
5760,7,36,1606.03
5761,20,37,742.21
5762,84,14,484.76
5763,99,24,992.87
5764,179,24,700.25
5765,135,33,2850.41
5766,25,26,246.67
5767,166,26,707.64
5768,56,24,50.86
5769,90,28,2229.32
5770,108,29,1041.39
5771,115,27,861.29
5772,89,15,324.8
5773,116,17,2809.4
5774,76,28,171.71
5775,1,32,1019.07
5776,58,25,431.38
5777,22,33,413.42
5778,90,22,299.04
5779,97,25,1380.53
5780,11,23,344.17
5781,34,20,1019.62
5782,114,25,1804.3
5783,178,27,207.6
5784,85,22,2338.23
5785,69,19,1332.21
5786,94,37,527.61
5787,128,26,195.43
5788,55,31,148.54
5789,301,24,1264.7
5790,48,26,349.34
5791,17,21,884.97
5792,53,26,426.96
5793,226,18,425.42
5794,330,16,2294.06
5795,2,24,1204.23
5796,127,22,490.67
5797,159,27,346.46
5798,334,19,1860.07
5799,30,28,2463.62
5800,34,24,858.34
5801,297,20,354.2
5802,318,25,1240.87
5803,350,25,1560.45
5804,156,18,218.42
5805,224,29,631.18
5806,171,24,655.45
5807,70,23,444.56
5808,359,31,968.57
5809,69,31,2217.55
5810,305,22,497.47
5811,191,20,867.51
5812,130,23,2294.82
5813,47,24,1854.37
5814,242,20,119.83
5815,119,29,2048.39
5816,41,20,1241.85
5817,332,24,155.69
5818,187,22,299.55
5819,307,18,51.27
5820,229,25,1367.42
5821,198,20,498.81
5822,228,21,1130.78
5823,340,23,785.69
5824,142,10,1208.03
5825,135,24,810.98
5826,194,28,232.1
5827,156,34,1635.84
5828,304,32,55.29
5829,76,21,64.95
5830,132,26,859.97
5831,347,21,143.23
5832,175,28,438.38
5833,344,29,629.8
5834,315,23,227.81
5835,341,16,1399.2
5836,93,24,532.31
5837,72,26,450.07
5838,227,31,855.09
5839,309,28,2416.87
5840,283,18,214.82
5841,167,30,756.69
5842,41,22,205.75
5843,163,26,169.73
5844,1,29,166.01
5845,226,32,120.16
5846,189,30,608.05
5847,179,21,1305.09
5848,4,25,308.01
5849,146,26,1076.28
5850,86,26,66.67
5851,140,34,1183.34
5852,135,32,182.88
5853,294,30,1643.81
5854,73,21,2338.26
5855,333,27,138.69
5856,193,27,726.76
5857,16,27,3192.66
5858,102,27,228.93
5859,237,32,868.44
5860,126,20,2860.31
5861,317,22,172.13
5862,250,19,3104.76
5863,174,25,3266
5864,189,28,49.23
5865,146,32,1296.65
5866,156,21,1055.11
5867,232,28,141.73
5868,345,33,2024.25
5869,306,29,158.44
5870,280,25,384.47
5871,119,21,526.35
5872,145,24,563.3
5873,190,29,288.91
5874,113,27,232.54
5875,139,23,1909.69
5876,320,26,127.33
5877,324,27,495.44
5878,55,35,791.25
5879,353,27,977.34
5880,152,21,504.5
5881,213,22,2541.72
5882,243,25,1736.4
5883,7,19,1878.51
5884,233,29,572.44
5885,100,23,1418.99
5886,178,28,2062.84
5887,44,17,1968.77
5888,176,27,500.89
5889,304,25,6241.46
5890,331,17,727.46
5891,347,24,267.18
5892,286,19,1520.34
5893,160,13,689.55
5894,331,26,922.32
5895,257,22,311.98
5896,78,27,1714.97
5897,333,18,1299.48
5898,197,35,645.66
5899,216,24,414
5900,34,23,384.21
5901,270,24,2175.76
5902,113,13,418.03
5903,333,24,109.6
5904,178,20,1008.11
5905,95,39,1112.06
5906,214,27,375.48
5907,102,21,2566.83
5908,307,17,1349.43
5909,263,28,776.69
5910,285,12,1421.31
5911,191,22,1240.96
5912,62,18,1304.78
5913,23,20,388.08
5914,149,23,53.15
5915,188,21,67.63
5916,112,18,1426.7
5917,94,23,181.42
5918,227,26,347.17
5919,210,29,700.31
5920,78,17,2457.94
5921,69,30,1298.09
5922,46,24,4383.64
5923,104,27,1812.67
5924,168,15,178.14
5925,187,26,1330.02
5926,347,32,1168.9
5927,346,22,93.73
5928,139,30,1338.18
5929,150,10,862.16
5930,253,28,941.61
5931,346,37,2934.3
5932,307,25,906.23
5933,93,21,910.95
5934,246,32,197.16
5935,271,21,1477.45
5936,169,24,223.4
5937,176,23,486.38
5938,105,29,1411.66
5939,265,23,379.7
5940,303,29,401.84
5941,6,23,1166.88
5942,144,23,478.98
5943,286,21,216.76
5944,219,23,2664.89
5945,136,27,628.23
5946,30,32,842.63
5947,326,21,1571.25
5948,116,27,1066.68
5949,206,34,1428.69
5950,82,25,138.39
5951,175,29,827.62
5952,42,32,2217.14
5953,263,19,198.74
5954,154,22,1961.27
5955,74,26,1455.69
5956,35,22,1437.78
5957,104,33,579.49
5958,1,34,190.28
5959,200,28,293.95
5960,193,26,654.51
5961,194,24,1105.06
5962,261,24,51.36
5963,137,27,802.05
5964,278,29,828.94
5965,172,23,2499.66
5966,332,23,1616.39
5967,260,23,1441.67
5968,355,21,2864.03
5969,75,20,2663.92
5970,84,27,168.75
5971,110,22,1227.57
5972,141,21,308.59
5973,188,22,1140.99
5974,236,26,545.21
5975,306,20,214.95
5976,335,33,606.25
5977,90,20,1097.3
5978,112,32,381.49
5979,322,22,226.17
5980,28,26,1889.78
5981,345,30,869.77
5982,122,34,1313.08
5983,60,27,339.2
5984,316,28,830.89
5985,7,32,554.95
5986,156,33,436.55
5987,220,25,205.55
5988,271,26,316.63
5989,59,19,451.53
5990,34,18,301.38
5991,284,18,361.59
5992,346,26,5168.13
5993,9,25,258.92
5994,167,28,73.76
5995,334,31,1235.07
5996,131,18,495.72
5997,140,24,2727.12
5998,326,20,105.79
5999,173,20,311.54
6000,190,18,314.69
